"","x"
"2492",92
"2493",158
"2494",36
"2495",55
"2496",218
"2497",354
"2498",57
"2499",184
"2500",145
"2501",20
"2502",167
"2503",80
"2504",37
"2505",72
"2506",37
"2507",131
"2508",28
"2509",237
"2510",112
"2511",462
"2512",64
"2513",296
"2514",27
"2515",43
"2516",130
"2517",96
"2518",236
"2519",214
"2520",50
"2521",1037
"2522",58
"2523",181
"2524",7
"2525",74
"2526",216
"2527",45
"2528",70
"2529",25
"2530",221
"2531",140
"2532",24
"2533",105
"2534",908
"2535",105
"2536",482
"2537",246
"2538",1084
"2539",990
"2540",138
"2541",21
"2542",88
"2543",140
"2544",54
"2545",102
"2546",48
"2547",42
"2548",61
"2549",12
"2550",12
"2551",908
"2552",788
"2553",158
"2554",88
"2555",116
"2556",16
"2557",912
"2558",80
"2559",310
"2560",261
"2561",89
"2562",107
"2563",66
"2564",224
"2565",186
"2566",371
"2567",11
"2568",208
"2569",26
"2570",40
"2571",533
"2572",411
"2573",188
"2574",462
"2575",119
"2576",143
"2577",301
"2578",87
"2579",42
"2580",239
"2581",526
"2582",308
"2583",14
"2584",124
"2585",106
"2586",95
"2587",148
"2588",51
"2589",456
"2590",527
"2591",1040
"2592",24
"2593",63
"2594",121
"2595",108
"2596",1479
"2597",175
"2598",7
"2599",57
"2600",1047
"2601",337
"2602",282
"2603",137
"2604",72
"2605",44
"2606",118
"2607",98
"2608",22
"2609",274
"2610",266
"2611",91
"2612",46
"2613",60
"2614",24
"2615",38
"2616",114
"2617",310
"2618",42
"2619",19
"2620",110
"2621",104
"2622",24
"2623",250
"2624",62
"2625",331
"2626",336
"2627",387
"2628",110
"2629",59
"2630",295
"2631",160
"2632",84
"2633",22
"2634",479
"2635",565
"2636",425
"2637",194
"2638",106
"2639",170
"2640",201
"2641",259
"2642",363
"2643",55
"2644",137
"2645",488
"2646",144
"2647",286
"2648",29
"2649",333
"2650",22
"2651",256
"2652",42
"2653",195
"2654",171
"2655",109
"2656",152
"2657",59
"2658",193
"2659",88
"2660",86
"2661",490
"2662",24
"2663",31
"2664",358
"2665",650
"2666",521
"2667",133
"2668",161
"2669",10
"2670",77
"2671",518
"2672",100
"2673",234
"2674",180
"2675",8
"2676",229
"2677",158
"2678",352
"2679",539
"2680",59
"2681",25
"2682",174
"2683",67
"2684",145
"2685",82
"2686",188
"2687",35
"2688",694
"2689",397
"2690",58
"2691",38
"2692",331
"2693",107
"2694",348
"2695",13
"2696",451
"2697",927
"2698",35
"2699",125
"2700",326
"2701",42
"2702",37
"2703",96
"2704",452
"2705",227
"2706",127
"2707",26
"2708",459
"2709",497
"2710",109
"2711",22
"2712",122
"2713",5
"2714",38
"2715",68
"2716",275
"2717",990
"2718",78
"2719",215
"2720",168
"2721",72
"2722",908
"2723",61
"2724",22
"2725",104
"2726",143
"2727",31
"2728",24
"2729",128
"2730",43
"2731",629
"2732",914
"2733",39
"2734",481
"2735",141
"2736",55
"2737",226
"2738",68
"2739",47
"2740",2007
"2741",99
"2742",533
"2743",74
"2744",145
"2745",154
"2746",125
"2747",356
"2748",74
"2749",128
"2750",224
"2751",46
"2752",331
"2753",59
"2754",27
"2755",535
"2756",22
"2757",243
"2758",297
"2759",54
"2760",275
"2761",127
"2762",3
"2763",64
"2764",111
"2765",71
"2766",37
"2767",243
"2768",572
"2769",123
"2770",309
"2771",139
"2772",485
"2773",440
"2774",1036
"2775",582
"2776",188
"2777",115
"2778",472
"2779",26
"2780",21
"2781",234
"2782",7
"2783",161
"2784",402
"2785",23
"2786",106
"2787",30
"2788",454
"2789",443
"2790",610
"2791",476
"2792",171
"2793",99
"2794",290
"2795",87
"2796",63
"2797",140
"2798",108
"2799",68
"2800",57
"2801",194
"2802",544
"2803",435
"2804",100
"2805",79
"2806",56
"2807",1784
"2808",523
"2809",292
"2810",170
"2811",299
"2812",21
"2813",309
"2814",79
"2815",17
"2816",443
"2817",56
"2818",7
"2819",27
"2820",129
"2821",182
"2822",23
"2823",198
"2824",610
"2825",67
"2826",86
"2827",59
"2828",98
"2829",804
"2830",12
"2831",271
"2832",35
"2833",481
"2834",65
"2835",423
"2836",151
"2837",627
"2838",30
"2839",24
"2840",229
"2841",84
"2842",76
"2843",67
"2844",234
"2845",109
"2846",335
"2847",637
"2848",31
"2849",46
"2850",71
"2851",97
"2852",152
"2853",188
"2854",948
"2855",0
"2856",186
"2857",65
"2858",43
"2859",67
"2860",42
"2861",349
"2862",55
"2863",31
"2864",3
"2865",122
"2866",136
"2867",224
"2868",240
"2869",22
"2870",34
"2871",59
"2872",156
"2873",62
"2874",258
"2875",82
"2876",902
"2877",61
"2878",744
"2879",79
"2880",298
"2881",146
"2882",902
"2883",20
"2884",120
"2885",40
"2886",4
"2887",152
"2888",585
"2889",273
"2890",150
"2891",122
"2892",51
"2893",93
"2894",429
"2895",437
"2896",50
"2897",533
"2898",212
"2899",612
"2900",71
"2901",26
"2902",126
"2903",116
"2904",58
"2905",138
"2906",700
"2907",126
"2908",196
"2909",64
"2910",138
"2911",112
"2912",21
"2913",247
"2914",43
"2915",44
"2916",83
"2917",322
"2918",141
"2919",181
"2920",65
"2921",31
"2922",125
"2923",266
"2924",305
"2925",126
"2926",139
"2927",119
"2928",8
"2929",505
"2930",144
"2931",95
"2932",29
"2933",97
"2934",186
"2935",684
"2936",132
"2937",151
"2938",22
"2939",15
"2940",23
"2941",21
"2942",540
"2943",115
"2944",67
"2945",32
"2946",42
"2947",11
"2948",36
"2949",143
"2950",89
"2951",542
"2952",142
"2953",227
"2954",57
"2955",468
"2956",285
"2957",144
"2958",31
"2959",2393
"2960",320
"2961",134
"2962",1071
"2963",54
"2964",116
"2965",581
"2966",100
"2967",56
"2968",53
"2969",130
"2970",192
"2971",41
"2972",86
"2973",69
"2974",606
"2975",36
"2976",58
"2977",138
"2978",85
"2979",14
"2980",374
"2981",106
"2982",554
"2983",32
"2984",278
"2985",64
"2986",225
"2987",200
"2988",81
"2989",104
"2990",109
"2991",660
"2992",148
"2993",64
"2994",46
"2995",200
"2996",120
"2997",67
"2998",23
"2999",298
"3000",84
"3001",141
"3002",105
"3003",179
"3004",132
"3005",258
"3006",117
"3007",107
"3008",242
"3009",58
"3010",8
"3011",211
"3012",88
"3013",25
"3014",229
"3015",96
"3016",111
"3017",271
"3018",475
"3019",25
"3020",620
"3021",804
"3022",195
"3023",145
"3024",145
"3025",682
"3026",31
"3027",869
"3028",387
"3029",94
"3030",339
"3031",378
"3032",114
"3033",914
"3034",122
"3035",18
"3036",291
"3037",48
"3038",152
"3039",92
"3040",170
"3041",97
"3042",54
"3043",64
"3044",212
"3045",233
"3046",70
"3047",66
"3048",41
"3049",109
"3050",1221
"3051",617
"3052",259
"3053",69
"3054",281
"3055",570
"3056",174
"3057",479
"3058",117
"3059",23
"3060",989
"3061",143
"3062",105
"3063",246
"3064",256
"3065",376
"3066",1119
"3067",83
"3068",155
"3069",177
"3070",318
"3071",180
"3072",100
"3073",14
"3074",273
"3075",137
"3076",61
"3077",206
"3078",145
"3079",71
"3080",43
"3081",228
"3082",523
"3083",307
"3084",173
"3085",60
"3086",138
"3087",298
"3088",136
"3089",308
"3090",230
"3091",121
"3092",1047
"3093",124
"3094",105
"3095",41
"3096",20
"3097",365
"3098",216
"3099",166
"3100",122
"3101",319
"3102",19
"3103",132
"3104",1826
"3105",92
"3106",1012
"3107",31
"3108",35
"3109",724
"3110",22
"3111",130
"3112",600
"3113",549
"3114",104
"3115",256
"3116",74
"3117",290
"3118",700
"3119",171
"3120",201
"3121",117
"3122",105
"3123",113
"3124",221
"3125",194
"3126",259
"3127",162
"3128",21
"3129",73
"3130",148
"3131",161
"3132",245
"3133",215
"3134",292
"3135",112
"3136",28
"3137",82
"3138",81
"3139",43
"3140",301
"3141",54
"3142",15
"3143",12
"3144",27
"3145",40
"3146",138
"3147",156
"3148",84
"3149",100
"3150",101
"3151",137
"3152",120
"3153",9
"3154",169
"3155",24
"3156",77
"3157",155
"3158",241
"3159",234
"3160",118
"3161",121
"3162",62
"3163",118
"3164",130
"3165",12
"3166",127
"3167",100
"3168",187
"3169",338
"3170",134
"3171",559
"3172",48
"3173",49
"3174",60
"3175",60
"3176",314
"3177",787
"3178",84
"3179",532
"3180",34
"3181",283
"3182",336
"3183",510
"3184",90
"3185",46
"3186",51
"3187",665
"3188",50
"3189",271
"3190",766
"3191",63
"3192",617
"3193",153
"3194",125
"3195",160
"3196",77
"3197",7
"3198",65
"3199",78
"3200",435
"3201",79
"3202",20
"3203",275
"3204",138
"3205",48
"3206",27
"3207",37
"3208",377
"3209",108
"3210",52
"3211",31
"3212",16
"3213",134
"3214",42
"3215",134
"3216",397
"3217",132
"3218",56
"3219",133
"3220",71
"3221",89
"3222",112
"3223",64
"3224",41
"3225",70
"3226",164
"3227",62
"3228",1090
"3229",193
"3230",1932
"3231",62
"3232",20
"3233",969
"3234",1185
"3235",73
"3236",96
"3237",241
"3238",110
"3239",902
"3240",34
"3241",12
"3242",93
"3243",224
"3244",339
"3245",53
"3246",277
"3247",307
"3248",153
"3249",322
"3250",49
"3251",39
"3252",61
"3253",151
"3254",384
"3255",101
"3256",55
"3257",50
"3258",43
"3259",72
"3260",227
"3261",41
"3262",279
"3263",44
"3264",134
"3265",45
"3266",339
"3267",42
"3268",41
"3269",32
"3270",116
"3271",28
"3272",320
"3273",99
"3274",225
"3275",213
"3276",102
"3277",50
"3278",98
"3279",138
"3280",35
"3281",289
"3282",11
"3283",99
"3284",1367
"3285",435
"3286",628
"3287",179
"3288",315
"3289",49
"3290",117
"3291",623
"3292",134
"3293",62
"3294",125
"3295",20
"3296",158
"3297",52
"3298",493
"3299",225
"3300",948
"3301",635
"3302",103
"3303",125
"3304",440
"3305",100
"3306",37
"3307",129
"3308",26
"3309",217
"3310",267
"3311",25
"3312",32
"3313",90
"3314",619
"3315",209
"3316",301
"3317",59
"3318",117
"3319",494
"3320",132
"3321",382
"3322",30
"3323",155
"3324",1535
"3325",288
"3326",154
"3327",272
"3328",42
"3329",29
"3330",200
"3331",209
"3332",76
"3333",464
"3334",90
"3335",36
"3336",523
"3337",141
"3338",78
"3339",55
"3340",286
"3341",25
"3342",122
"3343",216
"3344",133
"3345",1159
"3346",112
"3347",968
"3348",343
"3349",42
"3350",44
"3351",78
"3352",71
"3353",420
"3354",141
"3355",65
"3356",252
"3357",29
"3358",181
"3359",55
"3360",600
"3361",127
"3362",867
"3363",290
"3364",37
"3365",78
"3366",150
"3367",124
"3368",29
"3369",267
"3370",627
"3371",65
"3372",469
"3373",124
"3374",600
"3375",26
"3376",487
"3377",659
"3378",97
"3379",79
"3380",87
"3381",100
"3382",323
"3383",131
"3384",160
"3385",117
"3386",221
"3387",19
"3388",114
"3389",68
"3390",1869
"3391",88
"3392",110
"3393",198
"3394",77
"3395",190
"3396",254
"3397",83
"3398",66
"3399",36
"3400",215
"3401",137
"3402",31
"3403",486
"3404",41
"3405",21
"3406",353
"3407",201
"3408",122
"3409",59
"3410",622
"3411",461
"3412",327
"3413",144
"3414",506
"3415",35
"3416",1008
"3417",430
"3418",159
"3419",55
"3420",2322
"3421",187
"3422",92
"3423",203
"3424",45
"3425",164
"3426",180
"3427",122
"3428",103
"3429",586
"3430",600
"3431",134
"3432",209
"3433",155
"3434",57
"3435",125
"3436",2152
"3437",197
"3438",209
"3439",171
"3440",110
"3441",113
"3442",57
"3443",264
"3444",155
"3445",552
"3446",54
"3447",127
"3448",1
"3449",112
"3450",70
"3451",161
"3452",275
"3453",106
"3454",263
"3455",17
"3456",125
"3457",518
"3458",8
"3459",467
"3460",293
"3461",20
"3462",712
"3463",34
"3464",55
"3465",124
"3466",1367
"3467",147
"3468",381
"3469",1127
"3470",220
"3471",204
"3472",472
"3473",203
"3474",63
"3475",29
"3476",72
"3477",148
"3478",170
"3479",149
"3480",298
"3481",25
"3482",134
"3483",27
"3484",1513
"3485",115
"3486",53
"3487",460
"3488",54
"3489",226
"3490",147
"3491",45
"3492",978
"3493",111
"3494",53
"3495",667
"3496",110
"3497",62
"3498",562
"3499",659
"3500",1766
"3501",342
"3502",395
"3503",222
"3504",142
"3505",100
"3506",304
"3507",14
"3508",145
"3509",113
"3510",48
"3511",119
"3512",37
"3513",1944
"3514",29
"3515",37
"3516",304
"3517",31
"3518",311
"3519",28
"3520",1776
"3521",165
"3522",936
"3523",49
"3524",64
"3525",184
"3526",63
"3527",36
"3528",105
"3529",186
"3530",87
"3531",53
"3532",577
"3533",19
"3534",565
"3535",122
"3536",135
"3537",150
"3538",72
"3539",159
"3540",48
"3541",164
"3542",78
"3543",910
"3544",205
"3545",234
"3546",59
"3547",181
"3548",226
"3549",68
"3550",28
"3551",298
"3552",75
"3553",125
"3554",391
"3555",110
"3556",41
"3557",56
"3558",113
"3559",447
"3560",181
"3561",77
"3562",36
"3563",472
"3564",70
"3565",121
"3566",37
"3567",57
"3568",73
"3569",49
"3570",209
"3571",65
"3572",435
"3573",44
"3574",48
"3575",100
"3576",249
"3577",194
"3578",77
"3579",1085
"3580",78
"3581",518
"3582",22
"3583",244
"3584",98
"3585",82
"3586",95
"3587",509
"3588",252
"3589",309
"3590",114
"3591",192
"3592",378
"3593",1119
"3594",295
"3595",201
"3596",477
"3597",2
"3598",421
"3599",99
"3600",66
"3601",594
"3602",209
"3603",32
"3604",52
"3605",244
"3606",350
"3607",24
"3608",828
"3609",224
"3610",87
"3611",23
"3612",598
"3613",56
"3614",18
"3615",114
"3616",310
"3617",67
"3618",237
"3619",157
"3620",75
"3621",129
"3622",359
"3623",27
"3624",440
"3625",75
"3626",202
"3627",21
"3628",34
"3629",22
"3630",194
"3631",100
"3632",102
"3633",102
"3634",326
"3635",59
"3636",273
"3637",59
"3638",55
"3639",117
"3640",707
"3641",405
"3642",75
"3643",311
"3644",99
"3645",325
"3646",211
"3647",228
"3648",303
"3649",52
"3650",1012
"3651",81
"3652",136
"3653",320
"3654",20
"3655",42
"3656",86
"3657",212
"3658",31
"3659",50
"3660",33
"3661",8
"3662",349
"3663",151
"3664",48
"3665",61
"3666",628
"3667",34
"3668",467
"3669",46
"3670",203
"3671",64
"3672",309
"3673",16
"3674",138
"3675",1019
"3676",55
"3677",504
"3678",357
"3679",23
"3680",14
"3681",142
"3682",30
"3683",202
"3684",503
"3685",50
"3686",249
"3687",44
"3688",66
"3689",110
"3690",296
"3691",320
"3692",71
"3693",312
"3694",144
"3695",130
"3696",18
"3697",21
"3698",205
"3699",48
"3700",88
"3701",627
"3702",68
"3703",30
"3704",221
"3705",157
"3706",31
"3707",30
"3708",473
"3709",682
"3710",332
"3711",121
"3712",50
"3713",140
"3714",425
"3715",31
"3716",144
"3717",67
"3718",166
"3719",506
"3720",126
"3721",104
"3722",114
"3723",570
"3724",290
"3725",658
"3726",576
"3727",71
"3728",57
"3729",1047
"3730",309
"3731",142
"3732",63
"3733",44
"3734",69
"3735",50
"3736",48
"3737",518
"3738",82
"3739",38
"3740",140
"3741",34
"3742",2266
"3743",70
"3744",44
"3745",82
"3746",34
"3747",68
"3748",54
"3749",145
"3750",103
"3751",446
"3752",136
"3753",90
"3754",209
"3755",21
"3756",451
"3757",32
"3758",34
"3759",1030
"3760",229
"3761",35
"3762",128
"3763",79
"3764",142
"3765",2048
"3766",66
"3767",194
"3768",360
"3769",83
"3770",185
"3771",75
"3772",32
"3773",152
"3774",32
"3775",87
"3776",188
"3777",110
"3778",23
"3779",70
"3780",418
"3781",116
"3782",311
"3783",58
"3784",91
"3785",64
"3786",930
"3787",130
"3788",45
"3789",53
"3790",202
"3791",562
"3792",24
"3793",32
"3794",119
"3795",362
"3796",95
"3797",217
"3798",51
"3799",924
"3800",833
"3801",74
"3802",951
"3803",44
"3804",407
"3805",460
"3806",74
"3807",363
"3808",625
"3809",130
"3810",61
"3811",400
"3812",151
"3813",44
"3814",62
"3815",493
"3816",58
"3817",92
"3818",207
"3819",443
"3820",127
"3821",109
"3822",113
"3823",110
"3824",83
"3825",87
"3826",318
"3827",371
"3828",34
"3829",250
"3830",38
"3831",171
"3832",158
"3833",476
"3834",73
"3835",225
"3836",327
"3837",36
"3838",188
"3839",799
"3840",159
"3841",104
"3842",251
"3843",238
"3844",76
"3845",100
"3846",56
"3847",118
"3848",195
"3849",272
"3850",46
"3851",44
"3852",139
"3853",74
"3854",124
"3855",296
"3856",77
"3857",269
"3858",57
"3859",35
"3860",117
"3861",144
"3862",172
"3863",60
"3864",89
"3865",51
"3866",13
"3867",18
"3868",308
"3869",196
"3870",79
"3871",89
"3872",420
"3873",37
"3874",184
"3875",231
"3876",69
"3877",9
"3878",53
"3879",64
"3880",623
"3881",201
"3882",715
"3883",35
"3884",207
"3885",71
"3886",33
"3887",65
"3888",70
"3889",36
"3890",213
"3891",98
"3892",45
"3893",67
"3894",43
"3895",134
"3896",40
"3897",142
"3898",184
"3899",114
"3900",120
"3901",110
"3902",143
"3903",131
"3904",36
"3905",130
"3906",202
"3907",189
"3908",209
"3909",424
"3910",22
"3911",425
"3912",67
"3913",85
"3914",663
"3915",266
"3916",668
"3917",24
"3918",241
"3919",341
"3920",423
"3921",128
"3922",234
"3923",118
"3924",88
"3925",153
"3926",225
"3927",149
"3928",303
"3929",272
"3930",293
"3931",230
"3932",31
"3933",476
"3934",162
"3935",135
"3936",180
"3937",50
"3938",42
"3939",56
"3940",72
"3941",452
"3942",288
"3943",162
"3944",100
"3945",72
"3946",45
"3947",168
"3948",54
"3949",63
"3950",648
"3951",99
"3952",179
"3953",40
"3954",93
"3955",12
"3956",15
"3957",332
"3958",74
"3959",127
"3960",442
"3961",26
"3962",156
"3963",414
"3964",200
"3965",64
"3966",24
"3967",34
"3968",25
"3969",88
"3970",521
"3971",121
"3972",74
"3973",677
"3974",543
"3975",174
"3976",356
"3977",209
"3978",83
"3979",315
"3980",452
"3981",120
"3982",271
"3983",79
"3984",167
"3985",138
"3986",52
"3987",22
"3988",52
"3989",16
"3990",53
"3991",45
"3992",33
"3993",32
"3994",87
"3995",168
"3996",486
"3997",53
"3998",371
"3999",399
"4000",382
"4001",125
"4002",80
"4003",56
"4004",103
"4005",18
"4006",115
"4007",485
"4008",12
"4009",28
"4010",119
"4011",26
"4012",154
"4013",486
"4014",185
"4015",172
"4016",483
"4017",190
"4018",683
"4019",199
"4020",104
"4021",307
"4022",32
"4023",92
"4024",85
"4025",173
"4026",361
"4027",184
"4028",179
"4029",70
"4030",249
"4031",22
"4032",111
"4033",419
"4034",132
"4035",347
"4036",223
"4037",310
"4038",117
"4039",218
"4040",38
"4041",525
"4042",47
"4043",128
"4044",654
"4045",70
"4046",40
"4047",537
"4048",73
"4049",596
"4050",124
"4051",131
"4052",165
"4053",113
"4054",168
"4055",522
"4056",62
"4057",39
"4058",133
"4059",27
"4060",49
"4061",277
"4062",149
"4063",64
"4064",304
"4065",72
"4066",69
"4067",844
"4068",54
"4069",0
"4070",66
"4071",50
"4072",35
"4073",113
"4074",270
"4075",72
"4076",150
"4077",565
"4078",17
"4079",99
"4080",586
"4081",47
"4082",279
"4083",61
"4084",141
"4085",138
"4086",56
"4087",177
"4088",0
"4089",325
"4090",94
"4091",104
"4092",12
"4093",276
"4094",92
"4095",63
"4096",457
"4097",106
"4098",73
"4099",77
"4100",111
"4101",208
"4102",56
"4103",60
"4104",261
"4105",867
"4106",65
"4107",17
"4108",39
"4109",100
"4110",219
"4111",98
"4112",562
"4113",194
"4114",135
"4115",435
"4116",310
"4117",116
"4118",62
"4119",146
"4120",239
"4121",182
"4122",233
"4123",142
"4124",7
"4125",45
"4126",318
"4127",474
"4128",73
"4129",70
"4130",26
"4131",57
"4132",148
"4133",191
"4134",237
"4135",84
"4136",33
"4137",162
"4138",107
"4139",106
"4140",158
"4141",132
"4142",70
"4143",107
"4144",106
"4145",205
"4146",483
"4147",127
"4148",26
"4149",439
"4150",342
"4151",72
"4152",1068
"4153",1858
"4154",490
"4155",105
"4156",35
"4157",131
"4158",40
"4159",66
"4160",206
"4161",143
"4162",27
"4163",391
"4164",105
"4165",235
"4166",95
"4167",111
"4168",44
"4169",1002
"4170",68
"4171",212
"4172",52
"4173",326
"4174",899
"4175",83
"4176",61
"4177",47
"4178",278
"4179",89
"4180",113
"4181",36
"4182",97
"4183",242
"4184",32
"4185",324
"4186",487
"4187",46
"4188",2086
"4189",73
"4190",72
"4191",179
"4192",140
"4193",62
"4194",352
"4195",456
"4196",304
"4197",137
"4198",51
"4199",98
"4200",354
"4201",81
"4202",16
"4203",34
"4204",185
"4205",53
"4206",116
"4207",73
"4208",197
"4209",847
"4210",191
"4211",473
"4212",112
"4213",268
"4214",178
"4215",48
"4216",60
"4217",563
"4218",27
"4219",144
"4220",445
"4221",172
"4222",21
"4223",26
"4224",1009
"4225",194
"4226",0
"4227",127
"4228",309
"4229",301
"4230",367
"4231",164
"4232",211
"4233",74
"4234",126
"4235",21
"4236",37
"4237",934
"4238",223
"4239",211
"4240",13
"4241",76
"4242",80
"4243",47
"4244",25
"4245",73
"4246",89
"4247",170
"4248",180
"4249",125
"4250",78
"4251",184
"4252",584
"4253",111
"4254",193
"4255",326
"4256",60
"4257",87
"4258",23
"4259",117
"4260",64
"4261",38
"4262",137
"4263",7
"4264",110
"4265",40
"4266",39
"4267",217
"4268",194
"4269",56
"4270",705
"4271",136
"4272",1727
"4273",139
"4274",73
"4275",196
"4276",480
"4277",447
"4278",457
"4279",85
"4280",191
"4281",186
"4282",101
"4283",138
"4284",446
"4285",498
"4286",278
"4287",136
"4288",682
"4289",34
"4290",44
"4291",404
"4292",61
"4293",79
"4294",26
"4295",271
"4296",22
"4297",22
"4298",131
"4299",79
"4300",299
"4301",89
"4302",82
"4303",336
"4304",79
"4305",31
"4306",49
"4307",529
"4308",314
"4309",461
"4310",127
"4311",70
"4312",26
"4313",148
"4314",294
"4315",197
"4316",34
"4317",474
"4318",101
"4319",113
"4320",38
"4321",53
"4322",465
"4323",34
"4324",239
"4325",244
"4326",167
"4327",262
"4328",256
"4329",101
"4330",90
"4331",184
"4332",116
"4333",58
"4334",102
"4335",98
"4336",222
"4337",38
"4338",203
"4339",986
"4340",477
"4341",161
"4342",49
"4343",114
"4344",860
"4345",304
"4346",236
"4347",566
"4348",134
"4349",126
"4350",31
"4351",464
"4352",94
"4353",118
"4354",869
"4355",46
"4356",281
"4357",22
"4358",660
"4359",427
"4360",111
"4361",130
"4362",33
"4363",68
"4364",132
"4365",257
"4366",632
"4367",345
"4368",145
"4369",206
"4370",23
"4371",15
"4372",136
"4373",276
"4374",26
"4375",114
"4376",18
"4377",635
"4378",36
"4379",496
"4380",286
"4381",276
"4382",134
"4383",184
"4384",49
"4385",127
"4386",121
"4387",73
"4388",69
"4389",56
"4390",31
"4391",43
"4392",49
"4393",29
"4394",129
"4395",331
"4396",82
"4397",30
"4398",301
"4399",29
"4400",154
"4401",203
"4402",102
"4403",289
"4404",218
"4405",79
"4406",133
"4407",284
"4408",43
"4409",1108
"4410",149
"4411",122
"4412",300
"4413",274
"4414",451
"4415",47
"4416",92
"4417",158
"4418",209
"4419",15
"4420",21
"4421",112
"4422",60
"4423",82
"4424",238
"4425",607
"4426",834
"4427",25
"4428",395
"4429",180
"4430",849
"4431",100
"4432",323
"4433",112
"4434",461
"4435",73
"4436",2
"4437",62
"4438",24
"4439",98
"4440",233
"4441",139
"4442",133
"4443",508
"4444",450
"4445",52
"4446",226
"4447",157
"4448",496
"4449",105
"4450",566
"4451",49
"4452",489
"4453",42
"4454",414
"4455",288
"4456",51
"4457",518
"4458",80
"4459",492
"4460",381
"4461",87
"4462",134
"4463",21
"4464",136
"4465",74
"4466",277
"4467",63
"4468",23
"4469",332
"4470",450
"4471",191
"4472",237
"4473",35
"4474",301
"4475",478
"4476",65
"4477",98
"4478",445
"4479",519
"4480",92
"4481",13
"4482",130
"4483",27
"4484",357
"4485",94
"4486",274
"4487",156
"4488",40
"4489",116
"4490",48
"4491",23
"4492",317
"4493",41
"4494",71
"4495",18
"4496",53
"4497",185
"4498",77
"4499",203
"4500",228
"4501",26
"4502",93
"4503",23
"4504",378
"4505",214
"4506",56
"4507",16
"4508",270
"4509",211
"4510",158
"4511",14
"4512",106
"4513",30
"4514",21
"4515",912
"4516",311
"4517",107
"4518",7
"4519",374
"4520",354
"4521",514
"4522",267
"4523",108
"4524",180
"4525",186
"4526",184
"4527",186
"4528",70
"4529",124
"4530",311
"4531",407
"4532",144
"4533",71
"4534",73
"4535",204
"4536",72
"4537",25
"4538",29
"4539",194
"4540",118
"4541",55
"4542",96
"4543",51
"4544",173
"4545",621
"4546",488
"4547",114
"4548",12
"4549",21
"4550",45
"4551",148
"4552",89
"4553",12
"4554",99
"4555",73
"4556",68
"4557",181
"4558",304
"4559",128
"4560",109
"4561",250
"4562",295
"4563",62
"4564",133
"4565",693
"4566",249
"4567",14
"4568",52
"4569",101
"4570",254
"4571",489
"4572",68
"4573",123
"4574",232
"4575",148
"4576",147
"4577",53
"4578",225
"4579",185
"4580",308
"4581",142
"4582",422
"4583",74
"4584",296
"4585",284
"4586",79
"4587",326
"4588",206
"4589",143
"4590",110
"4591",99
"4592",128
"4593",281
"4594",113
"4595",411
"4596",129
"4597",197
"4598",148
"4599",40
"4600",29
"4601",145
"4602",101
"4603",201
"4604",107
"4605",93
"4606",47
"4607",338
"4608",46
"4609",30
"4610",147
"4611",43
"4612",192
"4613",91
"4614",287
"4615",156
"4616",50
"4617",156
"4618",419
"4619",47
"4620",161
"4621",123
"4622",111
"4623",312
"4624",0
"4625",46
"4626",139
"4627",463
"4628",505
"4629",237
"4630",67
"4631",114
"4632",8
"4633",352
"4634",43
"4635",8
"4636",135
"4637",403
"4638",113
"4639",63
"4640",217
"4641",122
"4642",43
"4643",476
"4644",272
"4645",1669
"4646",112
"4647",0
"4648",126
"4649",39
"4650",883
"4651",68
"4652",490
"4653",143
"4654",122
"4655",125
"4656",36
"4657",39
"4658",146
"4659",719
"4660",88
"4661",605
"4662",65
"4663",114
"4664",47
"4665",203
"4666",185
"4667",425
"4668",182
"4669",433
"4670",28
"4671",88
"4672",56
"4673",258
"4674",36
"4675",474
"4676",133
"4677",119
"4678",25
"4679",327
"4680",170
"4681",39
"4682",67
"4683",71
"4684",67
"4685",133
"4686",164
"4687",56
"4688",48
"4689",63
"4690",54
"4691",107
"4692",184
"4693",227
"4694",116
"4695",277
"4696",114
"4697",190
"4698",624
"4699",389
"4700",113
"4701",395
"4702",850
"4703",328
"4704",428
"4705",63
"4706",472
"4707",122
"4708",71
"4709",238
"4710",186
"4711",27
"4712",41
"4713",75
"4714",119
"4715",281
"4716",533
"4717",217
"4718",113
"4719",88
"4720",430
"4721",154
"4722",9
"4723",89
"4724",133
"4725",41
"4726",41
"4727",43
"4728",123
"4729",214
"4730",1042
"4731",53
"4732",40
"4733",846
"4734",21
"4735",69
"4736",70
"4737",48
"4738",132
"4739",59
"4740",101
"4741",28
"4742",61
"4743",45
"4744",71
"4745",514
"4746",73
"4747",71
"4748",712
"4749",314
"4750",94
"4751",631
"4752",47
"4753",3
"4754",291
"4755",60
"4756",39
"4757",96
"4758",248
"4759",116
"4760",60
"4761",401
"4762",219
"4763",53
"4764",3
"4765",49
"4766",202
"4767",1659
"4768",309
"4769",197
"4770",106
"4771",408
"4772",72
"4773",276
"4774",55
"4775",119
"4776",37
"4777",344
"4778",124
"4779",118
"4780",235
"4781",10
"4782",39
"4783",456
"4784",115
"4785",493
"4786",132
"4787",49
"4788",41
"4789",143
"4790",92
"4791",194
"4792",26
"4793",129
"4794",184
"4795",596
"4796",15
"4797",44
"4798",53
"4799",41
"4800",444
"4801",193
"4802",232
"4803",151
"4804",124
"4805",161
"4806",509
"4807",68
"4808",33
"4809",203
"4810",268
"4811",428
"4812",59
"4813",132
"4814",248
"4815",304
