"","x"
"4815",127
"4816",60
"4817",597
"4818",0
"4819",568
"4820",212
"4821",126
"4822",77
"4823",613
"4824",812
"4825",173
"4826",31
"4827",130
"4828",1799
"4829",98
"4830",130
"4831",163
"4832",371
"4833",658
"4834",403
"4835",50
"4836",185
"4837",435
"4838",363
"4839",196
"4840",133
"4841",236
"4842",114
"4843",348
"4844",154
"4845",53
"4846",103
"4847",609
"4848",20
"4849",18
"4850",1108
"4851",30
"4852",20
"4853",1012
"4854",364
"4855",53
"4856",379
"4857",207
"4858",49
"4859",633
"4860",711
"4861",67
"4862",96
"4863",36
"4864",50
"4865",48
"4866",25
"4867",58
"4868",523
"4869",133
"4870",66
"4871",1150
"4872",29
"4873",58
"4874",600
"4875",137
"4876",20
"4877",57
"4878",81
"4879",574
"4880",209
"4881",63
"4882",533
"4883",625
"4884",190
"4885",164
"4886",109
"4887",168
"4888",32
"4889",59
"4890",189
"4891",611
"4892",41
"4893",52
"4894",96
"4895",205
"4896",281
"4897",594
"4898",519
"4899",526
"4900",561
"4901",142
"4902",40
"4903",251
"4904",189
"4905",557
"4906",57
"4907",498
"4908",612
"4909",59
"4910",146
"4911",190
"4912",53
"4913",54
"4914",157
"4915",174
"4916",39
"4917",188
"4918",128
"4919",328
"4920",123
"4921",196
"4922",193
"4923",49
"4924",105
"4925",63
"4926",20
"4927",85
"4928",214
"4929",69
"4930",765
"4931",128
"4932",115
"4933",35
"4934",112
"4935",194
"4936",225
"4937",131
"4938",41
"4939",19
"4940",84
"4941",51
"4942",345
"4943",235
"4944",111
"4945",217
"4946",364
"4947",336
"4948",606
"4949",613
"4950",519
"4951",112
"4952",103
"4953",49
"4954",280
"4955",235
"4956",105
"4957",120
"4958",534
"4959",141
"4960",181
"4961",593
"4962",105
"4963",119
"4964",87
"4965",60
"4966",95
"4967",16
"4968",342
"4969",135
"4970",950
"4971",194
"4972",303
"4973",75
"4974",345
"4975",649
"4976",187
"4977",435
"4978",52
"4979",108
"4980",31
"4981",366
"4982",214
"4983",113
"4984",10
"4985",25
"4986",333
"4987",35
"4988",575
"4989",40
"4990",2
"4991",112
"4992",123
"4993",55
"4994",123
"4995",296
"4996",291
"4997",481
"4998",695
"4999",49
"5000",17
