"","x"
"2472",162
"2473",210
"2474",794
"2475",1191
"2476",68
"2477",323
"2478",813
"2479",267
"2480",38
"2481",83
"2482",165
"2483",726
"2484",492
"2485",45
"2486",559
"2487",281
"2488",78
"2489",916
"2490",170
"2491",110
"2492",204
"2493",244
"2494",1228
"2495",86
"2496",135
"2497",0
"2498",84
"2499",69
"2500",26
"2501",189
"2502",547
"2503",166
"2504",1184
"2505",1644
"2506",401
"2507",181
"2508",214
"2509",109
"2510",111
"2511",299
"2512",136
"2513",93
"2514",240
"2515",243
"2516",504
"2517",84
"2518",430
"2519",413
"2520",533
"2521",348
"2522",1113
"2523",233
"2524",251
"2525",203
"2526",38
"2527",195
"2528",110
"2529",263
"2530",106
"2531",141
"2532",1166
"2533",99
"2534",58
"2535",125
"2536",53
"2537",48
"2538",549
"2539",623
"2540",46
"2541",122
"2542",31
"2543",381
"2544",364
"2545",200
"2546",1081
"2547",187
"2548",830
"2549",453
"2550",103
"2551",1519
"2552",778
"2553",220
"2554",876
"2555",578
"2556",39
"2557",511
"2558",219
"2559",26
"2560",47
"2561",98
"2562",532
"2563",293
"2564",192
"2565",81
"2566",161
"2567",1008
"2568",81
"2569",408
"2570",441
"2571",152
"2572",754
"2573",304
"2574",74
"2575",573
"2576",128
"2577",267
"2578",90
"2579",1230
"2580",247
"2581",64
"2582",112
"2583",666
"2584",437
"2585",51
"2586",104
"2587",304
"2588",431
"2589",96
"2590",183
"2591",42
"2592",60
"2593",32
"2594",0
"2595",123
"2596",385
"2597",58
"2598",80
"2599",336
"2600",425
"2601",100
"2602",250
"2603",1095
"2604",113
"2605",142
"2606",193
"2607",194
"2608",37
"2609",404
"2610",130
"2611",0
"2612",371
"2613",620
"2614",411
"2615",20
"2616",475
"2617",86
"2618",47
"2619",365
"2620",95
"2621",363
"2622",283
"2623",475
"2624",550
"2625",128
"2626",591
"2627",166
"2628",799
"2629",601
"2630",86
"2631",171
"2632",350
"2633",128
"2634",42
"2635",221
"2636",315
"2637",829
"2638",129
"2639",1111
"2640",153
"2641",321
"2642",1091
"2643",245
"2644",2950
"2645",865
"2646",94
"2647",88
"2648",439
"2649",744
"2650",260
"2651",436
"2652",46
"2653",401
"2654",563
"2655",90
"2656",847
"2657",358
"2658",122
"2659",1394
"2660",1159
"2661",166
"2662",3
"2663",41
"2664",25
"2665",5
"2666",437
"2667",295
"2668",151
"2669",696
"2670",883
"2671",37
"2672",792
"2673",139
"2674",243
"2675",106
"2676",280
"2677",1176
"2678",144
"2679",861
"2680",685
"2681",145
"2682",112
"2683",996
"2684",978
"2685",125
"2686",469
"2687",1678
"2688",184
"2689",111
"2690",208
"2691",260
"2692",287
"2693",351
"2694",185
"2695",227
"2696",42
"2697",200
"2698",625
"2699",229
"2700",640
"2701",210
"2702",199
"2703",606
"2704",119
"2705",353
"2706",1234
"2707",244
"2708",54
"2709",190
"2710",272
"2711",237
"2712",144
"2713",48
"2714",2
"2715",727
"2716",725
"2717",390
"2718",39
"2719",504
"2720",80
"2721",179
"2722",569
"2723",152
"2724",217
"2725",187
"2726",704
"2727",10
"2728",34
"2729",1115
"2730",709
"2731",704
"2732",30
"2733",898
"2734",1088
"2735",467
"2736",494
"2737",184
"2738",25
"2739",141
"2740",1083
"2741",13
"2742",140
"2743",678
"2744",224
"2745",475
"2746",97
"2747",44
"2748",1194
"2749",179
"2750",856
"2751",460
"2752",143
"2753",763
"2754",204
"2755",759
"2756",256
"2757",105
"2758",755
"2759",504
"2760",27
"2761",115
"2762",58
"2763",133
"2764",209
"2765",103
"2766",377
"2767",39
"2768",134
"2769",111
"2770",59
"2771",41
"2772",74
"2773",655
"2774",143
"2775",74
"2776",331
"2777",1682
"2778",75
"2779",348
"2780",69
"2781",531
"2782",451
"2783",414
"2784",2190
"2785",267
"2786",121
"2787",178
"2788",173
"2789",294
"2790",493
"2791",378
"2792",2771
"2793",1051
"2794",79
"2795",127
"2796",1160
"2797",40
"2798",146
"2799",357
"2800",93
"2801",134
"2802",204
"2803",116
"2804",166
"2805",957
"2806",259
"2807",106
"2808",897
"2809",42
"2810",759
"2811",134
"2812",311
"2813",265
"2814",72
"2815",406
"2816",308
"2817",90
"2818",202
"2819",54
"2820",129
"2821",208
"2822",571
"2823",221
"2824",930
"2825",262
"2826",31
"2827",377
"2828",466
"2829",463
"2830",3578
"2831",27
"2832",776
"2833",120
"2834",899
"2835",305
"2836",1
"2837",1212
"2838",38
"2839",122
"2840",232
"2841",511
"2842",282
"2843",174
"2844",39
"2845",322
"2846",433
"2847",210
"2848",195
"2849",342
"2850",200
"2851",329
"2852",758
"2853",3
"2854",3245
"2855",445
"2856",597
"2857",401
"2858",208
"2859",349
"2860",222
"2861",444
"2862",331
"2863",75
"2864",177
"2865",190
"2866",21
"2867",86
"2868",788
"2869",159
"2870",1543
"2871",367
"2872",204
"2873",1087
"2874",535
"2875",113
"2876",287
"2877",410
"2878",970
"2879",20
"2880",336
"2881",226
"2882",1198
"2883",377
"2884",340
"2885",334
"2886",133
"2887",77
"2888",162
"2889",817
"2890",282
"2891",126
"2892",109
"2893",386
"2894",10
"2895",210
"2896",62
"2897",601
"2898",171
"2899",109
"2900",35
"2901",249
"2902",160
"2903",107
"2904",75
"2905",168
"2906",356
"2907",328
"2908",131
"2909",141
"2910",80
"2911",361
"2912",904
"2913",76
"2914",287
"2915",226
"2916",213
"2917",70
"2918",128
"2919",366
"2920",686
"2921",910
"2922",22
"2923",569
"2924",163
"2925",115
"2926",240
"2927",102
"2928",136
"2929",630
"2930",86
"2931",577
"2932",301
"2933",263
"2934",1095
"2935",21
"2936",133
"2937",85
"2938",179
"2939",40
"2940",384
"2941",38
"2942",499
"2943",435
"2944",682
"2945",60
"2946",53
"2947",122
"2948",1387
"2949",248
"2950",291
"2951",66
"2952",84
"2953",1460
"2954",213
"2955",150
"2956",125
"2957",145
"2958",325
"2959",100
"2960",396
"2961",326
"2962",556
"2963",521
"2964",249
"2965",804
"2966",479
"2967",864
"2968",735
"2969",675
"2970",644
"2971",86
"2972",283
"2973",360
"2974",88
"2975",690
"2976",672
"2977",302
"2978",28
"2979",205
"2980",16
"2981",41
"2982",775
"2983",193
"2984",504
"2985",488
"2986",58
"2987",218
"2988",350
"2989",530
"2990",740
"2991",118
"2992",772
"2993",153
"2994",36
"2995",349
"2996",1410
"2997",640
"2998",164
"2999",56
"3000",791
"3001",43
"3002",244
"3003",668
"3004",584
"3005",98
"3006",943
"3007",196
"3008",778
"3009",590
"3010",244
"3011",401
"3012",217
"3013",114
"3014",208
"3015",217
"3016",3239
"3017",200
"3018",171
"3019",107
"3020",593
"3021",727
"3022",3
"3023",56
"3024",82
"3025",110
"3026",390
"3027",26
"3028",84
"3029",53
"3030",29
"3031",210
"3032",879
"3033",688
"3034",109
"3035",219
"3036",163
"3037",1066
"3038",104
"3039",132
"3040",240
"3041",109
"3042",89
"3043",328
"3044",242
"3045",70
"3046",904
"3047",723
"3048",485
"3049",167
"3050",323
"3051",1193
"3052",447
"3053",662
"3054",72
"3055",61
"3056",21
"3057",81
"3058",356
"3059",3496
"3060",42
"3061",350
"3062",33
"3063",114
"3064",778
"3065",162
"3066",1162
"3067",379
"3068",117
"3069",809
"3070",10
"3071",562
"3072",200
"3073",548
"3074",61
"3075",769
"3076",205
"3077",1607
"3078",217
"3079",413
"3080",39
"3081",250
"3082",46
"3083",218
"3084",48
"3085",330
"3086",135
"3087",233
"3088",617
"3089",91
"3090",589
"3091",54
"3092",99
"3093",109
"3094",147
"3095",367
"3096",69
"3097",151
"3098",46
"3099",705
"3100",33
"3101",36
"3102",229
"3103",235
"3104",177
"3105",82
"3106",163
"3107",240
"3108",16
"3109",146
"3110",22
"3111",22
"3112",413
"3113",157
"3114",424
"3115",232
"3116",766
"3117",635
"3118",193
"3119",92
"3120",84
"3121",418
"3122",128
"3123",92
"3124",86
"3125",139
"3126",309
"3127",98
"3128",306
"3129",120
"3130",1607
"3131",119
"3132",1210
"3133",198
"3134",98
"3135",550
"3136",71
"3137",461
"3138",216
"3139",199
"3140",35
"3141",550
"3142",97
"3143",223
"3144",461
"3145",174
"3146",265
"3147",182
"3148",47
"3149",99
"3150",872
"3151",30
"3152",44
"3153",325
"3154",308
"3155",39
"3156",127
"3157",2748
"3158",52
"3159",51
"3160",75
"3161",248
"3162",259
"3163",83
"3164",136
"3165",156
"3166",676
"3167",1430
"3168",163
"3169",81
"3170",299
"3171",882
"3172",434
"3173",76
"3174",145
"3175",159
"3176",557
"3177",229
"3178",40
"3179",606
"3180",30
"3181",97
"3182",164
"3183",193
"3184",1183
"3185",530
"3186",150
"3187",133
"3188",1274
"3189",422
"3190",54
"3191",240
"3192",66
"3193",216
"3194",710
"3195",59
"3196",240
"3197",343
"3198",93
"3199",120
"3200",33
"3201",463
"3202",158
"3203",129
"3204",904
"3205",478
"3206",170
"3207",71
"3208",828
"3209",44
"3210",180
"3211",74
"3212",195
"3213",1318
"3214",743
"3215",207
"3216",342
"3217",417
"3218",320
"3219",27
"3220",662
"3221",546
"3222",79
"3223",112
"3224",32
"3225",64
"3226",316
"3227",356
"3228",424
"3229",32
"3230",399
"3231",735
"3232",491
"3233",496
"3234",488
"3235",108
"3236",497
"3237",304
"3238",110
"3239",145
"3240",382
"3241",54
"3242",407
"3243",80
"3244",1760
"3245",547
"3246",123
"3247",122
"3248",707
"3249",370
"3250",441
"3251",282
"3252",188
"3253",87
"3254",114
"3255",82
"3256",207
"3257",202
"3258",158
"3259",418
"3260",106
"3261",104
"3262",200
"3263",1490
"3264",211
"3265",253
"3266",41
"3267",332
"3268",984
"3269",150
"3270",27
"3271",340
"3272",178
"3273",176
"3274",79
"3275",1760
"3276",150
"3277",253
"3278",90
"3279",137
"3280",126
"3281",1685
"3282",1106
"3283",246
"3284",128
"3285",87
"3286",326
"3287",705
"3288",100
"3289",53
"3290",591
"3291",129
"3292",62
"3293",197
"3294",260
"3295",79
"3296",148
"3297",537
"3298",328
"3299",787
"3300",26
"3301",126
"3302",224
"3303",82
"3304",1613
"3305",285
"3306",310
"3307",84
"3308",49
"3309",155
"3310",167
"3311",160
"3312",78
"3313",115
"3314",1216
"3315",119
"3316",27
"3317",426
"3318",65
"3319",108
"3320",471
"3321",162
"3322",129
"3323",688
"3324",526
"3325",155
"3326",31
"3327",324
"3328",78
"3329",531
"3330",92
"3331",164
"3332",56
"3333",868
"3334",159
"3335",427
"3336",155
"3337",135
"3338",271
"3339",622
"3340",28
"3341",128
"3342",693
"3343",359
"3344",172
"3345",919
"3346",286
"3347",755
"3348",141
"3349",202
"3350",505
"3351",756
"3352",1227
"3353",48
"3354",92
"3355",124
"3356",186
"3357",158
"3358",193
"3359",231
"3360",73
"3361",467
"3362",223
"3363",224
"3364",379
"3365",161
"3366",3
"3367",94
"3368",266
"3369",206
"3370",17
"3371",147
"3372",279
"3373",186
"3374",114
"3375",336
"3376",46
"3377",531
"3378",1006
"3379",580
"3380",105
"3381",335
"3382",101
"3383",256
"3384",104
"3385",654
"3386",112
"3387",44
"3388",716
"3389",60
"3390",137
"3391",129
"3392",79
"3393",467
"3394",67
"3395",40
"3396",80
"3397",18
"3398",260
"3399",223
"3400",201
"3401",133
"3402",184
"3403",1500
"3404",525
"3405",153
"3406",118
"3407",78
"3408",235
"3409",119
"3410",1432
"3411",29
"3412",383
"3413",223
"3414",176
"3415",128
"3416",498
"3417",232
"3418",175
"3419",192
"3420",415
"3421",656
"3422",97
"3423",62
"3424",737
"3425",250
"3426",117
"3427",111
"3428",916
"3429",778
"3430",155
"3431",77
"3432",168
"3433",153
"3434",1019
"3435",817
"3436",57
"3437",21
"3438",247
"3439",868
"3440",100
"3441",230
"3442",79
"3443",154
"3444",36
"3445",101
"3446",90
"3447",30
"3448",804
"3449",670
"3450",501
"3451",215
"3452",954
"3453",152
"3454",62
"3455",441
"3456",233
"3457",377
"3458",48
"3459",160
"3460",761
"3461",38
"3462",226
"3463",321
"3464",340
"3465",198
"3466",308
"3467",395
"3468",122
"3469",138
"3470",600
"3471",1001
"3472",151
"3473",177
"3474",61
"3475",1475
"3476",688
"3477",165
"3478",539
"3479",567
"3480",415
"3481",457
"3482",109
"3483",676
"3484",123
"3485",390
"3486",6
"3487",38
"3488",160
"3489",202
"3490",118
"3491",191
"3492",600
"3493",19
"3494",20
"3495",868
"3496",594
"3497",208
"3498",1382
"3499",95
"3500",587
"3501",98
"3502",925
"3503",115
"3504",187
"3505",309
"3506",110
"3507",66
"3508",58
"3509",192
"3510",1414
"3511",706
"3512",56
"3513",153
"3514",61
"3515",623
"3516",155
"3517",27
"3518",28
"3519",180
"3520",112
"3521",96
"3522",446
"3523",421
"3524",285
"3525",168
"3526",261
"3527",162
"3528",657
"3529",258
"3530",335
"3531",362
"3532",505
"3533",607
"3534",110
"3535",246
"3536",403
"3537",126
"3538",348
"3539",166
"3540",431
"3541",179
"3542",275
"3543",477
"3544",135
"3545",206
"3546",111
"3547",271
"3548",0
"3549",3070
"3550",812
"3551",52
"3552",41
"3553",65
"3554",323
"3555",217
"3556",350
"3557",47
"3558",807
"3559",515
"3560",50
"3561",33
"3562",100
"3563",208
"3564",980
"3565",210
"3566",340
"3567",173
"3568",192
"3569",265
"3570",178
"3571",363
"3572",45
"3573",39
"3574",212
"3575",94
"3576",72
"3577",158
"3578",424
"3579",845
"3580",132
"3581",146
"3582",541
"3583",814
"3584",98
"3585",74
"3586",555
"3587",988
"3588",98
"3589",228
"3590",232
"3591",262
"3592",164
"3593",230
"3594",524
"3595",22
"3596",676
"3597",83
"3598",105
"3599",96
"3600",1337
"3601",146
"3602",30
"3603",287
"3604",231
"3605",88
"3606",101
"3607",149
"3608",207
"3609",479
"3610",827
"3611",252
"3612",96
"3613",544
"3614",198
"3615",102
"3616",227
"3617",225
"3618",198
"3619",218
"3620",240
"3621",211
"3622",294
"3623",435
"3624",175
"3625",0
"3626",319
"3627",413
"3628",206
"3629",157
"3630",233
"3631",82
"3632",735
"3633",139
"3634",223
"3635",380
"3636",787
"3637",245
"3638",58
"3639",22
"3640",185
"3641",189
"3642",186
"3643",1076
"3644",1356
"3645",68
"3646",754
"3647",64
"3648",90
"3649",216
"3650",373
"3651",53
"3652",432
"3653",582
"3654",803
"3655",498
"3656",508
"3657",86
"3658",87
"3659",66
"3660",515
"3661",109
"3662",223
"3663",23
"3664",20
"3665",211
"3666",57
"3667",402
"3668",112
"3669",659
"3670",349
"3671",173
"3672",26
"3673",85
"3674",797
"3675",56
"3676",277
"3677",261
"3678",58
"3679",529
"3680",21
"3681",127
"3682",370
"3683",403
"3684",30
"3685",283
"3686",813
"3687",737
"3688",208
"3689",120
"3690",46
"3691",324
"3692",80
"3693",135
"3694",41
"3695",199
"3696",943
"3697",156
"3698",34
"3699",241
"3700",279
"3701",136
"3702",958
"3703",716
"3704",262
"3705",275
"3706",78
"3707",581
"3708",187
"3709",555
"3710",322
"3711",611
"3712",288
"3713",106
"3714",13
"3715",250
"3716",292
"3717",40
"3718",816
"3719",1013
"3720",85
"3721",473
"3722",116
"3723",166
"3724",13
"3725",93
"3726",109
"3727",804
"3728",336
"3729",132
"3730",202
"3731",173
"3732",114
"3733",778
"3734",163
"3735",790
"3736",141
"3737",400
"3738",712
"3739",57
"3740",415
"3741",45
"3742",413
"3743",2
"3744",73
"3745",130
"3746",81
"3747",675
"3748",171
"3749",73
"3750",173
"3751",21
"3752",369
"3753",156
"3754",199
"3755",550
"3756",557
"3757",34
"3758",22
"3759",118
"3760",196
"3761",104
"3762",1006
"3763",286
"3764",305
"3765",231
"3766",848
"3767",52
"3768",127
"3769",93
"3770",260
"3771",258
"3772",530
"3773",157
"3774",40
"3775",1570
"3776",56
"3777",3669
"3778",580
"3779",105
"3780",270
"3781",70
"3782",62
"3783",48
"3784",28
"3785",214
"3786",1475
"3787",116
"3788",908
"3789",152
"3790",243
"3791",24
"3792",85
"3793",113
"3794",144
"3795",734
"3796",44
"3797",1075
"3798",75
"3799",222
"3800",173
"3801",55
"3802",37
"3803",17
"3804",100
"3805",2
"3806",93
"3807",47
"3808",917
"3809",105
"3810",192
"3811",136
"3812",615
"3813",162
"3814",200
"3815",302
"3816",374
"3817",80
"3818",68
"3819",1217
"3820",40
"3821",676
"3822",64
"3823",164
"3824",141
"3825",221
"3826",200
"3827",880
"3828",785
"3829",1082
"3830",209
"3831",948
"3832",421
"3833",129
"3834",1193
"3835",395
"3836",519
"3837",99
"3838",828
"3839",100
"3840",173
"3841",94
"3842",563
"3843",187
"3844",795
"3845",227
"3846",196
"3847",232
"3848",26
"3849",350
"3850",1287
"3851",220
"3852",213
"3853",75
"3854",999
"3855",180
"3856",180
"3857",35
"3858",66
"3859",2946
"3860",166
"3861",478
"3862",398
"3863",40
"3864",1711
"3865",439
"3866",185
"3867",323
"3868",781
"3869",213
"3870",90
"3871",729
"3872",1332
"3873",110
"3874",252
"3875",511
"3876",558
"3877",274
"3878",33
"3879",74
"3880",44
"3881",25
"3882",854
"3883",304
"3884",108
"3885",139
"3886",26
"3887",483
"3888",293
"3889",215
"3890",390
"3891",1604
"3892",194
"3893",79
"3894",1170
"3895",55
"3896",557
"3897",205
"3898",598
"3899",268
"3900",829
"3901",211
"3902",149
"3903",939
"3904",91
"3905",42
"3906",446
"3907",380
"3908",512
"3909",46
"3910",315
"3911",478
"3912",1
"3913",392
"3914",529
"3915",5
"3916",468
"3917",193
"3918",233
"3919",2838
"3920",47
"3921",80
"3922",733
"3923",157
"3924",136
"3925",278
"3926",228
"3927",281
"3928",795
"3929",89
"3930",505
"3931",247
"3932",723
"3933",412
"3934",340
"3935",72
"3936",23
"3937",311
"3938",700
"3939",252
"3940",966
"3941",306
"3942",64
"3943",76
"3944",513
"3945",917
"3946",80
"3947",79
"3948",778
"3949",373
"3950",1136
"3951",147
"3952",292
"3953",1007
"3954",178
"3955",176
"3956",808
"3957",219
"3958",174
"3959",41
"3960",114
"3961",856
"3962",194
"3963",84
"3964",85
"3965",986
"3966",34
"3967",1438
"3968",256
"3969",623
"3970",684
"3971",371
"3972",363
"3973",89
"3974",121
"3975",990
"3976",66
"3977",211
"3978",97
"3979",1028
"3980",63
"3981",208
"3982",239
"3983",107
"3984",261
"3985",324
"3986",37
"3987",163
"3988",253
"3989",169
"3990",624
"3991",77
"3992",3658
"3993",149
"3994",228
"3995",187
"3996",324
"3997",904
"3998",380
"3999",259
"4000",90
"4001",271
"4002",52
"4003",44
"4004",440
"4005",291
"4006",813
"4007",521
"4008",800
"4009",309
"4010",152
"4011",1023
"4012",587
"4013",396
"4014",78
"4015",92
"4016",182
"4017",314
"4018",40
"4019",797
"4020",801
"4021",79
"4022",322
"4023",34
"4024",198
"4025",115
"4026",365
"4027",57
"4028",232
"4029",886
"4030",196
"4031",108
"4032",54
"4033",325
"4034",103
"4035",119
"4036",51
"4037",237
"4038",177
"4039",743
"4040",292
"4041",67
"4042",785
"4043",171
"4044",153
"4045",296
"4046",303
"4047",182
"4048",105
"4049",1442
"4050",2985
"4051",866
"4052",1017
"4053",63
"4054",191
"4055",686
"4056",54
"4057",247
"4058",261
"4059",796
"4060",390
"4061",115
"4062",139
"4063",224
"4064",704
"4065",121
"4066",371
"4067",166
"4068",413
"4069",390
"4070",8
"4071",118
"4072",533
"4073",204
"4074",272
"4075",81
"4076",99
"4077",160
"4078",260
"4079",673
"4080",864
"4081",692
"4082",38
"4083",368
"4084",387
"4085",36
"4086",61
"4087",461
"4088",298
"4089",685
"4090",742
"4091",20
"4092",178
"4093",374
"4094",189
"4095",159
"4096",301
"4097",241
"4098",104
"4099",111
"4100",111
"4101",0
"4102",185
"4103",270
"4104",108
"4105",240
"4106",39
"4107",48
"4108",70
"4109",79
"4110",211
"4111",287
"4112",406
"4113",74
"4114",530
"4115",132
"4116",526
"4117",192
"4118",182
"4119",130
"4120",364
"4121",438
"4122",156
"4123",214
"4124",258
"4125",1308
"4126",58
"4127",402
"4128",114
"4129",349
"4130",69
"4131",475
"4132",27
"4133",124
"4134",539
"4135",143
"4136",351
"4137",36
"4138",382
"4139",415
"4140",259
"4141",217
"4142",187
"4143",72
"4144",187
"4145",256
"4146",416
"4147",143
"4148",267
"4149",98
"4150",137
"4151",157
"4152",1306
"4153",124
"4154",16
"4155",166
"4156",414
"4157",97
"4158",588
"4159",175
"4160",278
"4161",100
"4162",586
"4163",72
"4164",69
"4165",1410
"4166",1327
"4167",165
"4168",2135
"4169",452
"4170",227
"4171",181
"4172",850
"4173",89
"4174",76
"4175",551
"4176",196
"4177",194
"4178",263
"4179",614
"4180",78
"4181",1059
"4182",75
"4183",413
"4184",78
"4185",408
"4186",495
"4187",108
"4188",353
"4189",111
"4190",41
"4191",289
"4192",47
"4193",122
"4194",163
"4195",49
"4196",228
"4197",69
"4198",1530
"4199",1160
"4200",212
"4201",64
"4202",531
"4203",558
"4204",138
"4205",188
"4206",84
"4207",804
"4208",183
"4209",283
"4210",111
"4211",1164
"4212",87
"4213",54
"4214",215
"4215",112
"4216",381
"4217",857
"4218",165
"4219",433
"4220",119
"4221",121
"4222",60
"4223",692
"4224",89
"4225",638
"4226",76
"4227",3669
"4228",711
"4229",832
"4230",498
"4231",10
"4232",236
"4233",237
"4234",44
"4235",228
"4236",117
"4237",65
"4238",57
"4239",495
"4240",852
"4241",634
"4242",81
"4243",50
"4244",1406
"4245",131
"4246",224
"4247",60
"4248",937
"4249",417
"4250",1150
"4251",1153
"4252",517
"4253",54
"4254",61
"4255",50
"4256",210
"4257",228
"4258",60
"4259",429
"4260",699
"4261",52
"4262",184
"4263",202
"4264",599
"4265",155
"4266",98
"4267",142
"4268",84
"4269",819
"4270",1048
"4271",123
"4272",915
"4273",164
"4274",172
"4275",47
"4276",965
"4277",273
"4278",830
"4279",282
"4280",126
"4281",715
"4282",52
"4283",313
"4284",1367
"4285",537
"4286",222
"4287",187
"4288",103
"4289",128
"4290",72
"4291",216
"4292",220
"4293",124
"4294",357
"4295",361
"4296",844
"4297",245
"4298",207
"4299",165
"4300",37
"4301",830
"4302",426
"4303",676
"4304",322
"4305",397
"4306",351
"4307",120
"4308",21
"4309",172
"4310",118
"4311",184
"4312",1226
"4313",146
"4314",79
"4315",796
"4316",338
"4317",254
"4318",1291
"4319",59
"4320",192
"4321",23
"4322",399
"4323",44
"4324",72
"4325",326
"4326",458
"4327",1293
"4328",611
"4329",245
"4330",498
"4331",38
"4332",213
"4333",670
"4334",33
"4335",301
"4336",93
"4337",620
"4338",45
"4339",176
"4340",158
"4341",409
"4342",74
"4343",274
"4344",226
"4345",774
"4346",825
"4347",332
"4348",81
"4349",182
"4350",586
"4351",94
"4352",250
"4353",492
"4354",62
"4355",306
"4356",120
"4357",79
"4358",170
"4359",397
"4360",10
"4361",61
"4362",466
"4363",120
"4364",1405
"4365",496
"4366",209
"4367",551
"4368",170
"4369",1369
"4370",983
"4371",1248
"4372",734
"4373",268
"4374",442
"4375",60
"4376",365
"4377",192
"4378",335
"4379",991
"4380",73
"4381",50
"4382",99
"4383",165
"4384",67
"4385",211
"4386",149
"4387",71
"4388",78
"4389",41
"4390",883
"4391",140
"4392",417
"4393",76
"4394",609
"4395",966
"4396",158
"4397",211
"4398",13
"4399",518
"4400",684
"4401",330
"4402",57
"4403",348
"4404",429
"4405",95
"4406",68
"4407",512
"4408",199
"4409",571
"4410",39
"4411",895
"4412",165
"4413",34
"4414",323
"4415",19
"4416",347
"4417",199
"4418",335
"4419",107
"4420",176
"4421",862
"4422",248
"4423",33
"4424",194
"4425",123
"4426",283
"4427",174
"4428",526
"4429",72
"4430",486
"4431",42
"4432",170
"4433",282
"4434",32
"4435",1025
"4436",22
"4437",35
"4438",471
"4439",401
"4440",95
"4441",176
"4442",157
"4443",201
"4444",1444
"4445",465
"4446",89
"4447",87
"4448",44
"4449",260
"4450",106
"4451",338
"4452",460
"4453",94
"4454",99
"4455",382
"4456",441
"4457",218
"4458",174
"4459",973
"4460",77
"4461",104
"4462",129
"4463",255
"4464",501
"4465",269
"4466",88
"4467",727
"4468",167
"4469",2217
"4470",522
"4471",144
"4472",82
"4473",33
"4474",109
"4475",260
"4476",774
"4477",165
"4478",342
"4479",290
"4480",135
"4481",62
"4482",138
"4483",196
"4484",210
"4485",613
"4486",193
"4487",1477
"4488",73
"4489",324
"4490",174
"4491",156
"4492",64
"4493",401
"4494",80
"4495",113
"4496",62
"4497",776
"4498",763
"4499",168
"4500",679
"4501",526
"4502",107
"4503",41
"4504",96
"4505",213
"4506",227
"4507",132
"4508",462
"4509",141
"4510",90
"4511",150
"4512",861
"4513",226
"4514",747
"4515",242
"4516",1064
"4517",122
"4518",55
"4519",366
"4520",108
"4521",147
"4522",72
"4523",55
"4524",217
"4525",64
"4526",261
"4527",764
"4528",232
"4529",1301
"4530",52
"4531",168
"4532",800
"4533",93
"4534",749
"4535",39
"4536",59
"4537",225
"4538",226
"4539",788
"4540",109
"4541",133
"4542",41
"4543",70
"4544",2434
"4545",1010
"4546",174
"4547",166
"4548",272
"4549",210
"4550",154
"4551",155
"4552",232
"4553",185
"4554",167
"4555",220
"4556",139
"4557",93
"4558",435
"4559",617
"4560",543
"4561",872
"4562",339
"4563",41
"4564",80
"4565",356
"4566",1161
"4567",726
"4568",141
"4569",67
"4570",151
"4571",36
"4572",38
"4573",1443
"4574",258
"4575",407
"4576",161
"4577",31
"4578",236
"4579",110
"4580",26
"4581",176
"4582",86
"4583",96
"4584",36
"4585",64
"4586",241
"4587",1191
"4588",124
"4589",30
"4590",62
"4591",52
"4592",152
"4593",94
"4594",529
"4595",531
"4596",184
"4597",813
"4598",364
"4599",360
"4600",428
"4601",108
"4602",40
"4603",1435
"4604",859
"4605",184
"4606",188
"4607",26
"4608",702
"4609",127
"4610",145
"4611",36
"4612",402
"4613",680
"4614",698
"4615",213
"4616",436
"4617",232
"4618",72
"4619",1526
"4620",30
"4621",199
"4622",51
"4623",52
"4624",307
"4625",46
"4626",60
"4627",551
"4628",34
"4629",70
"4630",0
"4631",209
"4632",110
"4633",541
"4634",180
"4635",3
"4636",90
"4637",253
"4638",541
"4639",357
"4640",142
"4641",1207
"4642",188
"4643",10
"4644",53
"4645",201
"4646",80
"4647",642
"4648",118
"4649",67
"4650",23
"4651",219
"4652",225
"4653",911
"4654",921
"4655",908
"4656",440
"4657",1670
"4658",99
"4659",208
"4660",1064
"4661",400
"4662",3669
"4663",82
"4664",323
"4665",351
"4666",111
"4667",3
"4668",282
"4669",65
"4670",709
"4671",2
"4672",103
"4673",282
"4674",944
"4675",135
"4676",130
"4677",1217
"4678",259
"4679",92
"4680",231
"4681",146
"4682",223
"4683",134
"4684",636
"4685",197
"4686",88
"4687",177
"4688",101
"4689",93
"4690",3183
"4691",69
"4692",45
"4693",26
"4694",53
"4695",94
"4696",133
"4697",1578
"4698",3183
"4699",389
"4700",206
"4701",50
"4702",626
"4703",791
"4704",615
"4705",508
"4706",53
"4707",449
"4708",91
"4709",235
"4710",240
"4711",511
"4712",222
"4713",1541
"4714",34
"4715",400
"4716",296
"4717",256
"4718",162
"4719",169
"4720",297
"4721",313
"4722",87
"4723",95
"4724",148
"4725",168
"4726",24
"4727",224
"4728",388
"4729",225
"4730",102
"4731",71
"4732",768
"4733",77
"4734",403
"4735",194
"4736",271
"4737",168
"4738",116
"4739",227
"4740",116
"4741",32
"4742",837
"4743",583
"4744",922
"4745",166
"4746",285
"4747",266
"4748",212
"4749",700
"4750",2063
"4751",51
"4752",578
"4753",21
"4754",371
"4755",78
"4756",57
"4757",233
"4758",605
"4759",52
"4760",107
"4761",112
"4762",262
"4763",36
"4764",536
"4765",429
"4766",1186
"4767",984
"4768",161
"4769",917
"4770",94
"4771",80
"4772",110
"4773",97
"4774",572
"4775",61
"4776",12
"4777",150
"4778",1378
"4779",998
