"","x"
"2499",20
"2500",13
"2501",3
"2502",3
"2503",10
"2504",2
"2505",6
"2506",5
"2507",7
"2508",1
"2509",13
"2510",6
"2511",54
"2512",4
"2513",17
"2514",3
"2515",4
"2516",12
"2517",6
"2518",13
"2519",11
"2520",7
"2521",98
"2522",6
"2523",14
"2524",0
"2525",5
"2526",20
"2527",8
"2528",2
"2529",6
"2530",17
"2531",9
"2532",3
"2533",7
"2534",71
"2535",5
"2536",53
"2537",17
"2538",76
"2539",82
"2540",7
"2541",3
"2542",4
"2543",8
"2544",7
"2545",5
"2546",6
"2547",8
"2548",3
"2549",0
"2550",3
"2551",67
"2552",64
"2553",13
"2554",10
"2555",6
"2556",1
"2557",36
"2558",6
"2559",22
"2560",20
"2561",7
"2562",5
"2563",6
"2564",12
"2565",12
"2566",34
"2567",0
"2568",7
"2569",0
"2570",3
"2571",22
"2572",35
"2573",17
"2574",54
"2575",9
"2576",8
"2577",28
"2578",5
"2579",5
"2580",17
"2581",31
"2582",12
"2583",3
"2584",6
"2585",10
"2586",3
"2587",8
"2588",2
"2589",19
"2590",59
"2591",60
"2592",3
"2593",5
"2594",8
"2595",5
"2596",78
"2597",7
"2598",1
"2599",6
"2600",90
"2601",22
"2602",22
"2603",8
"2604",16
"2605",2
"2606",7
"2607",7
"2608",2
"2609",30
"2610",21
"2611",4
"2612",4
"2613",4
"2614",2
"2615",3
"2616",6
"2617",24
"2618",4
"2619",4
"2620",11
"2621",8
"2622",3
"2623",20
"2624",2
"2625",18
"2626",29
"2627",15
"2628",6
"2629",5
"2630",23
"2631",16
"2632",8
"2633",5
"2634",26
"2635",53
"2636",32
"2637",15
"2638",12
"2639",12
"2640",19
"2641",24
"2642",19
"2643",5
"2644",9
"2645",50
"2646",7
"2647",30
"2648",2
"2649",16
"2650",0
"2651",20
"2652",2
"2653",11
"2654",7
"2655",5
"2656",5
"2657",7
"2658",13
"2659",9
"2660",11
"2661",48
"2662",2
"2663",1
"2664",22
"2665",27
"2666",35
"2667",9
"2668",12
"2669",0
"2670",4
"2671",52
"2672",15
"2673",12
"2674",16
"2675",2
"2676",19
"2677",14
"2678",31
"2679",48
"2680",6
"2681",1
"2682",15
"2683",4
"2684",16
"2685",7
"2686",6
"2687",1
"2688",50
"2689",28
"2690",5
"2691",3
"2692",25
"2693",9
"2694",14
"2695",4
"2696",18
"2697",38
"2698",5
"2699",6
"2700",24
"2701",1
"2702",8
"2703",6
"2704",36
"2705",13
"2706",6
"2707",1
"2708",24
"2709",45
"2710",11
"2711",2
"2712",7
"2713",2
"2714",3
"2715",5
"2716",29
"2717",67
"2718",4
"2719",18
"2720",12
"2721",5
"2722",92
"2723",5
"2724",1
"2725",7
"2726",10
"2727",3
"2728",0
"2729",13
"2730",2
"2731",29
"2732",69
"2733",3
"2734",41
"2735",7
"2736",8
"2737",11
"2738",5
"2739",2
"2740",139
"2741",4
"2742",42
"2743",4
"2744",7
"2745",9
"2746",14
"2747",27
"2748",2
"2749",15
"2750",17
"2751",3
"2752",29
"2753",6
"2754",0
"2755",49
"2756",2
"2757",8
"2758",23
"2759",1
"2760",19
"2761",7
"2762",0
"2763",4
"2764",6
"2765",4
"2766",4
"2767",12
"2768",47
"2769",10
"2770",24
"2771",7
"2772",51
"2773",39
"2774",90
"2775",49
"2776",17
"2777",4
"2778",38
"2779",6
"2780",2
"2781",14
"2782",2
"2783",9
"2784",27
"2785",3
"2786",8
"2787",5
"2788",41
"2789",40
"2790",18
"2791",26
"2792",10
"2793",5
"2794",25
"2795",7
"2796",10
"2797",8
"2798",9
"2799",5
"2800",4
"2801",14
"2802",37
"2803",22
"2804",6
"2805",7
"2806",5
"2807",121
"2808",36
"2809",20
"2810",21
"2811",27
"2812",1
"2813",21
"2814",7
"2815",4
"2816",28
"2817",4
"2818",0
"2819",3
"2820",14
"2821",19
"2822",4
"2823",14
"2824",18
"2825",5
"2826",9
"2827",2
"2828",5
"2829",88
"2830",3
"2831",25
"2832",6
"2833",41
"2834",2
"2835",34
"2836",8
"2837",22
"2838",4
"2839",3
"2840",21
"2841",6
"2842",6
"2843",10
"2844",13
"2845",9
"2846",15
"2847",20
"2848",3
"2849",3
"2850",1
"2851",7
"2852",19
"2853",9
"2854",93
"2855",0
"2856",8
"2857",6
"2858",2
"2859",4
"2860",4
"2861",15
"2862",4
"2863",3
"2864",0
"2865",16
"2866",4
"2867",17
"2868",22
"2869",1
"2870",6
"2871",4
"2872",10
"2873",8
"2874",12
"2875",6
"2876",69
"2877",6
"2878",42
"2879",13
"2880",16
"2881",15
"2882",69
"2883",3
"2884",5
"2885",3
"2886",0
"2887",11
"2888",43
"2889",23
"2890",12
"2891",9
"2892",9
"2893",10
"2894",17
"2895",30
"2896",7
"2897",40
"2898",11
"2899",20
"2900",7
"2901",6
"2902",11
"2903",11
"2904",2
"2905",7
"2906",56
"2907",4
"2908",18
"2909",7
"2910",6
"2911",7
"2912",1
"2913",10
"2914",6
"2915",8
"2916",7
"2917",25
"2918",7
"2919",23
"2920",7
"2921",3
"2922",7
"2923",9
"2924",10
"2925",7
"2926",10
"2927",15
"2928",1
"2929",58
"2930",7
"2931",10
"2932",1
"2933",7
"2934",10
"2935",61
"2936",6
"2937",9
"2938",1
"2939",1
"2940",2
"2941",0
"2942",28
"2943",13
"2944",1
"2945",2
"2946",2
"2947",0
"2948",5
"2949",12
"2950",3
"2951",57
"2952",10
"2953",15
"2954",12
"2955",44
"2956",20
"2957",9
"2958",1
"2959",156
"2960",27
"2961",9
"2962",78
"2963",5
"2964",6
"2965",29
"2966",16
"2967",5
"2968",4
"2969",9
"2970",10
"2971",8
"2972",6
"2973",3
"2974",54
"2975",1
"2976",6
"2977",16
"2978",6
"2979",0
"2980",19
"2981",8
"2982",51
"2983",1
"2984",21
"2985",2
"2986",9
"2987",12
"2988",6
"2989",5
"2990",12
"2991",44
"2992",10
"2993",5
"2994",2
"2995",8
"2996",8
"2997",7
"2998",1
"2999",12
"3000",0
"3001",8
"3002",10
"3003",10
"3004",10
"3005",21
"3006",7
"3007",7
"3008",19
"3009",6
"3010",1
"3011",17
"3012",4
"3013",1
"3014",5
"3015",13
"3016",9
"3017",25
"3018",24
"3019",1
"3020",19
"3021",58
"3022",9
"3023",9
"3024",13
"3025",39
"3026",3
"3027",70
"3028",14
"3029",8
"3030",16
"3031",32
"3032",9
"3033",69
"3034",7
"3035",1
"3036",21
"3037",5
"3038",7
"3039",5
"3040",18
"3041",4
"3042",1
"3043",3
"3044",15
"3045",10
"3046",8
"3047",5
"3048",5
"3049",8
"3050",61
"3051",18
"3052",31
"3053",11
"3054",20
"3055",29
"3056",12
"3057",27
"3058",14
"3059",3
"3060",72
"3061",16
"3062",9
"3063",13
"3064",18
"3065",30
"3066",73
"3067",7
"3068",14
"3069",15
"3070",23
"3071",25
"3072",4
"3073",0
"3074",23
"3075",5
"3076",4
"3077",20
"3078",7
"3079",5
"3080",1
"3081",20
"3082",48
"3083",24
"3084",11
"3085",14
"3086",14
"3087",30
"3088",6
"3089",27
"3090",18
"3091",9
"3092",90
"3093",7
"3094",6
"3095",10
"3096",3
"3097",22
"3098",19
"3099",8
"3100",10
"3101",29
"3102",0
"3103",6
"3104",127
"3105",3
"3106",72
"3107",4
"3108",4
"3109",50
"3110",3
"3111",19
"3112",30
"3113",31
"3114",12
"3115",14
"3116",9
"3117",24
"3118",48
"3119",10
"3120",18
"3121",6
"3122",8
"3123",4
"3124",19
"3125",11
"3126",21
"3127",9
"3128",2
"3129",4
"3130",10
"3131",19
"3132",10
"3133",15
"3134",15
"3135",10
"3136",3
"3137",6
"3138",3
"3139",5
"3140",15
"3141",5
"3142",0
"3143",0
"3144",2
"3145",2
"3146",17
"3147",15
"3148",12
"3149",8
"3150",10
"3151",5
"3152",8
"3153",1
"3154",14
"3155",0
"3156",7
"3157",8
"3158",23
"3159",14
"3160",13
"3161",3
"3162",7
"3163",9
"3164",8
"3165",2
"3166",7
"3167",10
"3168",14
"3169",24
"3170",10
"3171",25
"3172",4
"3173",2
"3174",3
"3175",9
"3176",29
"3177",85
"3178",8
"3179",29
"3180",2
"3181",21
"3182",13
"3183",52
"3184",12
"3185",4
"3186",4
"3187",41
"3188",3
"3189",29
"3190",62
"3191",15
"3192",20
"3193",9
"3194",4
"3195",9
"3196",12
"3197",0
"3198",7
"3199",5
"3200",51
"3201",16
"3202",0
"3203",22
"3204",15
"3205",2
"3206",1
"3207",4
"3208",23
"3209",9
"3210",4
"3211",2
"3212",4
"3213",16
"3214",6
"3215",11
"3216",26
"3217",6
"3218",6
"3219",8
"3220",3
"3221",7
"3222",12
"3223",4
"3224",4
"3225",5
"3226",7
"3227",4
"3228",80
"3229",14
"3230",137
"3231",3
"3232",1
"3233",53
"3234",68
"3235",9
"3236",5
"3237",10
"3238",4
"3239",69
"3240",2
"3241",0
"3242",11
"3243",28
"3244",35
"3245",5
"3246",25
"3247",15
"3248",16
"3249",22
"3250",1
"3251",3
"3252",10
"3253",12
"3254",19
"3255",10
"3256",2
"3257",9
"3258",5
"3259",2
"3260",9
"3261",5
"3262",12
"3263",10
"3264",10
"3265",5
"3266",24
"3267",3
"3268",4
"3269",4
"3270",11
"3271",3
"3272",19
"3273",8
"3274",10
"3275",10
"3276",10
"3277",2
"3278",6
"3279",11
"3280",8
"3281",29
"3282",6
"3283",21
"3284",77
"3285",22
"3286",27
"3287",13
"3288",23
"3289",4
"3290",8
"3291",20
"3292",12
"3293",3
"3294",8
"3295",1
"3296",15
"3297",10
"3298",19
"3299",7
"3300",67
"3301",57
"3302",8
"3303",9
"3304",39
"3305",13
"3306",1
"3307",9
"3308",1
"3309",11
"3310",11
"3311",2
"3312",4
"3313",12
"3314",57
"3315",13
"3316",27
"3317",3
"3318",8
"3319",42
"3320",13
"3321",33
"3322",3
"3323",13
"3324",102
"3325",20
"3326",19
"3327",14
"3328",6
"3329",1
"3330",11
"3331",12
"3332",4
"3333",35
"3334",4
"3335",5
"3336",46
"3337",14
"3338",4
"3339",8
"3340",11
"3341",0
"3342",15
"3343",9
"3344",8
"3345",72
"3346",8
"3347",92
"3348",22
"3349",3
"3350",2
"3351",9
"3352",5
"3353",23
"3354",6
"3355",6
"3356",10
"3357",2
"3358",14
"3359",4
"3360",37
"3361",10
"3362",62
"3363",24
"3364",4
"3365",4
"3366",14
"3367",8
"3368",2
"3369",25
"3370",22
"3371",2
"3372",39
"3373",7
"3374",29
"3375",1
"3376",40
"3377",51
"3378",5
"3379",2
"3380",6
"3381",9
"3382",13
"3383",14
"3384",14
"3385",11
"3386",10
"3387",1
"3388",6
"3389",3
"3390",132
"3391",7
"3392",10
"3393",13
"3394",3
"3395",9
"3396",17
"3397",7
"3398",7
"3399",5
"3400",11
"3401",8
"3402",0
"3403",54
"3404",6
"3405",2
"3406",27
"3407",15
"3408",7
"3409",7
"3410",28
"3411",42
"3412",22
"3413",17
"3414",31
"3415",1
"3416",73
"3417",36
"3418",17
"3419",8
"3420",156
"3421",14
"3422",2
"3423",15
"3424",1
"3425",3
"3426",12
"3427",9
"3428",15
"3429",18
"3430",30
"3431",8
"3432",18
"3433",16
"3434",4
"3435",7
"3436",143
"3437",16
"3438",18
"3439",4
"3440",5
"3441",6
"3442",6
"3443",19
"3444",8
"3445",34
"3446",10
"3447",7
"3448",0
"3449",2
"3450",5
"3451",11
"3452",25
"3453",2
"3454",22
"3455",8
"3456",8
"3457",44
"3458",1
"3459",32
"3460",32
"3461",1
"3462",47
"3463",6
"3464",1
"3465",7
"3466",77
"3467",13
"3468",16
"3469",100
"3470",10
"3471",14
"3472",51
"3473",12
"3474",3
"3475",9
"3476",3
"3477",8
"3478",14
"3479",14
"3480",21
"3481",3
"3482",6
"3483",0
"3484",94
"3485",9
"3486",7
"3487",41
"3488",0
"3489",9
"3490",7
"3491",2
"3492",60
"3493",15
"3494",8
"3495",60
"3496",7
"3497",8
"3498",34
"3499",51
"3500",117
"3501",18
"3502",29
"3503",13
"3504",19
"3505",9
"3506",32
"3507",0
"3508",8
"3509",8
"3510",3
"3511",6
"3512",9
"3513",139
"3514",3
"3515",9
"3516",21
"3517",2
"3518",18
"3519",1
"3520",118
"3521",7
"3522",70
"3523",5
"3524",5
"3525",17
"3526",14
"3527",1
"3528",10
"3529",15
"3530",5
"3531",1
"3532",34
"3533",0
"3534",28
"3535",9
"3536",8
"3537",6
"3538",8
"3539",18
"3540",6
"3541",6
"3542",7
"3543",68
"3544",21
"3545",17
"3546",10
"3547",14
"3548",11
"3549",5
"3550",4
"3551",16
"3552",3
"3553",3
"3554",21
"3555",5
"3556",2
"3557",6
"3558",6
"3559",44
"3560",12
"3561",10
"3562",4
"3563",38
"3564",4
"3565",8
"3566",9
"3567",3
"3568",5
"3569",6
"3570",21
"3571",6
"3572",22
"3573",4
"3574",3
"3575",9
"3576",21
"3577",11
"3578",9
"3579",82
"3580",13
"3581",44
"3582",4
"3583",24
"3584",8
"3585",9
"3586",6
"3587",51
"3588",19
"3589",16
"3590",11
"3591",13
"3592",21
"3593",66
"3594",22
"3595",14
"3596",46
"3597",1
"3598",18
"3599",11
"3600",6
"3601",53
"3602",18
"3603",2
"3604",1
"3605",14
"3606",28
"3607",1
"3608",68
"3609",17
"3610",9
"3611",2
"3612",39
"3613",5
"3614",2
"3615",4
"3616",20
"3617",2
"3618",8
"3619",11
"3620",5
"3621",8
"3622",24
"3623",1
"3624",39
"3625",7
"3626",13
"3627",4
"3628",3
"3629",0
"3630",14
"3631",7
"3632",5
"3633",12
"3634",25
"3635",10
"3636",24
"3637",2
"3638",2
"3639",13
"3640",46
"3641",26
"3642",9
"3643",20
"3644",4
"3645",25
"3646",15
"3647",20
"3648",20
"3649",2
"3650",69
"3651",4
"3652",7
"3653",17
"3654",0
"3655",2
"3656",4
"3657",9
"3658",1
"3659",6
"3660",2
"3661",0
"3662",30
"3663",11
"3664",6
"3665",10
"3666",19
"3667",3
"3668",18
"3669",7
"3670",13
"3671",7
"3672",18
"3673",0
"3674",6
"3675",85
"3676",5
"3677",27
"3678",25
"3679",3
"3680",0
"3681",19
"3682",5
"3683",14
"3684",41
"3685",2
"3686",20
"3687",5
"3688",4
"3689",9
"3690",20
"3691",29
"3692",4
"3693",16
"3694",8
"3695",10
"3696",2
"3697",2
"3698",14
"3699",4
"3700",9
"3701",31
"3702",9
"3703",4
"3704",18
"3705",13
"3706",0
"3707",3
"3708",45
"3709",56
"3710",22
"3711",6
"3712",2
"3713",14
"3714",13
"3715",1
"3716",10
"3717",4
"3718",9
"3719",46
"3720",6
"3721",5
"3722",9
"3723",36
"3724",14
"3725",39
"3726",18
"3727",7
"3728",6
"3729",81
"3730",21
"3731",7
"3732",3
"3733",1
"3734",8
"3735",5
"3736",4
"3737",51
"3738",5
"3739",6
"3740",15
"3741",2
"3742",149
"3743",1
"3744",5
"3745",8
"3746",6
"3747",6
"3748",1
"3749",14
"3750",13
"3751",40
"3752",8
"3753",6
"3754",13
"3755",3
"3756",36
"3757",2
"3758",3
"3759",70
"3760",10
"3761",3
"3762",7
"3763",9
"3764",12
"3765",136
"3766",2
"3767",17
"3768",28
"3769",6
"3770",14
"3771",5
"3772",2
"3773",10
"3774",1
"3775",7
"3776",16
"3777",9
"3778",4
"3779",4
"3780",16
"3781",13
"3782",20
"3783",2
"3784",3
"3785",11
"3786",70
"3787",13
"3788",2
"3789",8
"3790",11
"3791",48
"3792",2
"3793",3
"3794",8
"3795",24
"3796",11
"3797",24
"3798",1
"3799",37
"3800",66
"3801",4
"3802",70
"3803",6
"3804",33
"3805",31
"3806",5
"3807",30
"3808",19
"3809",13
"3810",3
"3811",18
"3812",9
"3813",9
"3814",7
"3815",19
"3816",2
"3817",6
"3818",9
"3819",28
"3820",16
"3821",10
"3822",9
"3823",6
"3824",6
"3825",5
"3826",30
"3827",21
"3828",5
"3829",20
"3830",4
"3831",7
"3832",13
"3833",26
"3834",8
"3835",20
"3836",30
"3837",2
"3838",11
"3839",51
"3840",9
"3841",6
"3842",25
"3843",24
"3844",8
"3845",11
"3846",7
"3847",15
"3848",15
"3849",18
"3850",8
"3851",2
"3852",11
"3853",4
"3854",6
"3855",22
"3856",5
"3857",24
"3858",3
"3859",9
"3860",13
"3861",11
"3862",8
"3863",8
"3864",7
"3865",3
"3866",0
"3867",1
"3868",24
"3869",11
"3870",5
"3871",7
"3872",31
"3873",1
"3874",12
"3875",20
"3876",5
"3877",1
"3878",4
"3879",4
"3880",41
"3881",14
"3882",67
"3883",7
"3884",15
"3885",8
"3886",5
"3887",8
"3888",8
"3889",3
"3890",16
"3891",2
"3892",3
"3893",3
"3894",4
"3895",4
"3896",3
"3897",12
"3898",7
"3899",9
"3900",8
"3901",6
"3902",14
"3903",8
"3904",2
"3905",13
"3906",13
"3907",8
"3908",23
"3909",38
"3910",0
"3911",17
"3912",4
"3913",7
"3914",48
"3915",20
"3916",47
"3917",4
"3918",12
"3919",29
"3920",18
"3921",10
"3922",10
"3923",8
"3924",8
"3925",17
"3926",17
"3927",14
"3928",21
"3929",23
"3930",33
"3931",19
"3932",3
"3933",50
"3934",11
"3935",6
"3936",17
"3937",3
"3938",1
"3939",3
"3940",6
"3941",24
"3942",20
"3943",10
"3944",10
"3945",3
"3946",4
"3947",7
"3948",2
"3949",9
"3950",31
"3951",8
"3952",21
"3953",3
"3954",13
"3955",0
"3956",0
"3957",16
"3958",2
"3959",12
"3960",34
"3961",4
"3962",10
"3963",18
"3964",16
"3965",3
"3966",3
"3967",3
"3968",3
"3969",4
"3970",49
"3971",12
"3972",7
"3973",44
"3974",45
"3975",16
"3976",21
"3977",23
"3978",4
"3979",24
"3980",36
"3981",6
"3982",17
"3983",9
"3984",8
"3985",8
"3986",2
"3987",2
"3988",5
"3989",1
"3990",6
"3991",5
"3992",4
"3993",1
"3994",4
"3995",11
"3996",44
"3997",0
"3998",29
"3999",28
"4000",23
"4001",7
"4002",11
"4003",5
"4004",10
"4005",3
"4006",6
"4007",53
"4008",1
"4009",1
"4010",14
"4011",1
"4012",13
"4013",54
"4014",16
"4015",8
"4016",35
"4017",11
"4018",44
"4019",11
"4020",10
"4021",11
"4022",2
"4023",10
"4024",9
"4025",15
"4026",28
"4027",9
"4028",11
"4029",6
"4030",16
"4031",0
"4032",6
"4033",27
"4034",8
"4035",22
"4036",5
"4037",22
"4038",5
"4039",15
"4040",4
"4041",32
"4042",3
"4043",9
"4044",33
"4045",5
"4046",3
"4047",40
"4048",3
"4049",18
"4050",10
"4051",10
"4052",7
"4053",9
"4054",13
"4055",20
"4056",5
"4057",6
"4058",8
"4059",1
"4060",7
"4061",17
"4062",9
"4063",7
"4064",21
"4065",5
"4066",1
"4067",94
"4068",10
"4069",0
"4070",2
"4071",2
"4072",7
"4073",7
"4074",16
"4075",4
"4076",9
"4077",32
"4078",2
"4079",6
"4080",42
"4081",4
"4082",23
"4083",3
"4084",6
"4085",13
"4086",9
"4087",15
"4088",0
"4089",22
"4090",11
"4091",11
"4092",0
"4093",17
"4094",6
"4095",3
"4096",39
"4097",9
"4098",7
"4099",1
"4100",6
"4101",20
"4102",5
"4103",2
"4104",20
"4105",69
"4106",5
"4107",3
"4108",3
"4109",15
"4110",17
"4111",3
"4112",39
"4113",9
"4114",8
"4115",26
"4116",29
"4117",6
"4118",2
"4119",10
"4120",17
"4121",13
"4122",29
"4123",8
"4124",1
"4125",5
"4126",26
"4127",41
"4128",4
"4129",7
"4130",1
"4131",3
"4132",10
"4133",12
"4134",6
"4135",4
"4136",5
"4137",9
"4138",8
"4139",8
"4140",13
"4141",13
"4142",6
"4143",6
"4144",12
"4145",19
"4146",42
"4147",13
"4148",2
"4149",40
"4150",21
"4151",4
"4152",94
"4153",131
"4154",43
"4155",5
"4156",3
"4157",8
"4158",2
"4159",3
"4160",17
"4161",6
"4162",1
"4163",28
"4164",5
"4165",22
"4166",5
"4167",5
"4168",8
"4169",93
"4170",3
"4171",18
"4172",3
"4173",23
"4174",36
"4175",9
"4176",2
"4177",6
"4178",23
"4179",5
"4180",9
"4181",2
"4182",11
"4183",22
"4184",0
"4185",29
"4186",46
"4187",2
"4188",141
"4189",7
"4190",9
"4191",6
"4192",6
"4193",4
"4194",31
"4195",33
"4196",18
"4197",10
"4198",8
"4199",3
"4200",22
"4201",6
"4202",2
"4203",2
"4204",14
"4205",2
"4206",6
"4207",6
"4208",14
"4209",98
"4210",12
"4211",27
"4212",10
"4213",24
"4214",8
"4215",1
"4216",6
"4217",37
"4218",2
"4219",5
"4220",43
"4221",4
"4222",0
"4223",6
"4224",69
"4225",15
"4226",0
"4227",8
"4228",16
"4229",29
"4230",13
"4231",15
"4232",9
"4233",6
"4234",10
"4235",3
"4236",4
"4237",62
"4238",13
"4239",13
"4240",4
"4241",7
"4242",21
"4243",6
"4244",3
"4245",7
"4246",6
"4247",13
"4248",14
"4249",4
"4250",7
"4251",12
"4252",41
"4253",12
"4254",14
"4255",21
"4256",7
"4257",3
"4258",1
"4259",9
"4260",6
"4261",0
"4262",7
"4263",0
"4264",9
"4265",1
"4266",2
"4267",9
"4268",10
"4269",2
"4270",45
"4271",10
"4272",119
"4273",16
"4274",6
"4275",20
"4276",32
"4277",33
"4278",40
"4279",10
"4280",4
"4281",5
"4282",10
"4283",13
"4284",29
"4285",48
"4286",25
"4287",11
"4288",56
"4289",1
"4290",1
"4291",27
"4292",4
"4293",13
"4294",1
"4295",16
"4296",1
"4297",4
"4298",10
"4299",7
"4300",18
"4301",8
"4302",9
"4303",17
"4304",10
"4305",2
"4306",3
"4307",31
"4308",22
"4309",44
"4310",9
"4311",2
"4312",0
"4313",17
"4314",23
"4315",17
"4316",9
"4317",45
"4318",9
"4319",8
"4320",2
"4321",4
"4322",38
"4323",6
"4324",23
"4325",20
"4326",10
"4327",20
"4328",17
"4329",10
"4330",5
"4331",11
"4332",6
"4333",3
"4334",9
"4335",3
"4336",17
"4337",6
"4338",16
"4339",59
"4340",46
"4341",5
"4342",7
"4343",9
"4344",90
"4345",29
"4346",26
"4347",38
"4348",9
"4349",8
"4350",11
"4351",38
"4352",14
"4353",8
"4354",70
"4355",1
"4356",20
"4357",1
"4358",53
"4359",20
"4360",11
"4361",8
"4362",2
"4363",4
"4364",8
"4365",20
"4366",41
"4367",20
"4368",14
"4369",6
"4370",3
"4371",0
"4372",7
"4373",23
"4374",2
"4375",9
"4376",0
"4377",38
"4378",2
"4379",46
"4380",20
"4381",18
"4382",16
"4383",13
"4384",4
"4385",7
"4386",10
"4387",5
"4388",1
"4389",4
"4390",3
"4391",3
"4392",10
"4393",9
"4394",3
"4395",29
"4396",3
"4397",0
"4398",16
"4399",3
"4400",7
"4401",13
"4402",6
"4403",20
"4404",13
"4405",5
"4406",16
"4407",23
"4408",2
"4409",88
"4410",8
"4411",12
"4412",19
"4413",16
"4414",28
"4415",3
"4416",6
"4417",12
"4418",20
"4419",0
"4420",1
"4421",8
"4422",4
"4423",13
"4424",16
"4425",41
"4426",64
"4427",3
"4428",27
"4429",16
"4430",48
"4431",12
"4432",12
"4433",9
"4434",35
"4435",4
"4436",0
"4437",1
"4438",3
"4439",11
"4440",14
"4441",5
"4442",10
"4443",42
"4444",43
"4445",2
"4446",8
"4447",5
"4448",46
"4449",11
"4450",44
"4451",3
"4452",42
"4453",3
"4454",26
"4455",32
"4456",1
"4457",44
"4458",7
"4459",30
"4460",17
"4461",3
"4462",10
"4463",3
"4464",10
"4465",3
"4466",13
"4467",9
"4468",3
"4469",21
"4470",39
"4471",11
"4472",19
"4473",3
"4474",22
"4475",46
"4476",3
"4477",8
"4478",44
"4479",47
"4480",1
"4481",2
"4482",10
"4483",5
"4484",17
"4485",5
"4486",16
"4487",13
"4488",2
"4489",9
"4490",9
"4491",1
"4492",17
"4493",2
"4494",4
"4495",2
"4496",4
"4497",19
"4498",6
"4499",14
"4500",10
"4501",2
"4502",4
"4503",2
"4504",30
"4505",14
"4506",3
"4507",2
"4508",19
"4509",9
"4510",8
"4511",0
"4512",5
"4513",2
"4514",2
"4515",77
"4516",20
"4517",7
"4518",1
"4519",33
"4520",24
"4521",38
"4522",27
"4523",6
"4524",7
"4525",20
"4526",17
"4527",17
"4528",4
"4529",5
"4530",29
"4531",33
"4532",14
"4533",5
"4534",1
"4535",13
"4536",7
"4537",3
"4538",0
"4539",8
"4540",9
"4541",6
"4542",6
"4543",4
"4544",7
"4545",28
"4546",24
"4547",6
"4548",0
"4549",3
"4550",4
"4551",7
"4552",8
"4553",1
"4554",2
"4555",8
"4556",10
"4557",12
"4558",34
"4559",15
"4560",5
"4561",12
"4562",10
"4563",2
"4564",9
"4565",53
"4566",23
"4567",0
"4568",5
"4569",8
"4570",16
"4571",54
"4572",4
"4573",8
"4574",13
"4575",14
"4576",10
"4577",2
"4578",23
"4579",18
"4580",12
"4581",16
"4582",33
"4583",4
"4584",30
"4585",31
"4586",11
"4587",24
"4588",8
"4589",8
"4590",6
"4591",4
"4592",15
"4593",20
"4594",5
"4595",30
"4596",8
"4597",17
"4598",3
"4599",1
"4600",2
"4601",7
"4602",13
"4603",12
"4604",12
"4605",1
"4606",0
"4607",24
"4608",4
"4609",2
"4610",21
"4611",2
"4612",12
"4613",4
"4614",30
"4615",21
"4616",2
"4617",9
"4618",37
"4619",3
"4620",19
"4621",17
"4622",6
"4623",30
"4624",0
"4625",2
"4626",8
"4627",30
"4628",50
"4629",18
"4630",6
"4631",8
"4632",0
"4633",25
"4634",5
"4635",3
"4636",11
"4637",46
"4638",9
"4639",7
"4640",16
"4641",7
"4642",6
"4643",28
"4644",20
"4645",103
"4646",5
"4647",0
"4648",8
"4649",3
"4650",37
"4651",5
"4652",46
"4653",9
"4654",6
"4655",16
"4656",2
"4657",6
"4658",7
"4659",40
"4660",11
"4661",27
"4662",1
"4663",9
"4664",1
"4665",13
"4666",18
"4667",17
"4668",17
"4669",29
"4670",0
"4671",3
"4672",2
"4673",17
"4674",5
"4675",44
"4676",5
"4677",7
"4678",2
"4679",17
"4680",14
"4681",6
"4682",3
"4683",5
"4684",9
"4685",7
"4686",11
"4687",3
"4688",3
"4689",9
"4690",4
"4691",8
"4692",4
"4693",4
"4694",8
"4695",20
"4696",6
"4697",10
"4698",19
"4699",38
"4700",8
"4701",26
"4702",93
"4703",29
"4704",33
"4705",6
"4706",38
"4707",7
"4708",5
"4709",17
"4710",12
"4711",4
"4712",3
"4713",2
"4714",9
"4715",22
"4716",42
"4717",18
"4718",9
"4719",8
"4720",37
"4721",7
"4722",1
"4723",4
"4724",9
"4725",0
"4726",4
"4727",3
"4728",16
"4729",9
"4730",94
"4731",5
"4732",3
"4733",49
"4734",2
"4735",3
"4736",6
"4737",4
"4738",13
"4739",1
"4740",8
"4741",1
"4742",10
"4743",2
"4744",2
"4745",59
"4746",5
"4747",12
"4748",47
"4749",17
"4750",11
"4751",45
"4752",1
"4753",0
"4754",32
"4755",2
"4756",5
"4757",3
"4758",28
"4759",10
"4760",7
"4761",27
"4762",20
"4763",6
"4764",0
"4765",6
"4766",16
"4767",98
"4768",29
"4769",14
"4770",12
"4771",37
"4772",6
"4773",8
"4774",9
"4775",9
"4776",0
"4777",33
"4778",9
"4779",6
"4780",22
"4781",2
"4782",2
"4783",17
"4784",9
"4785",29
"4786",16
"4787",8
"4788",1
"4789",9
"4790",6
"4791",15
"4792",4
"4793",5
"4794",12
"4795",53
"4796",0
"4797",4
"4798",3
"4799",10
"4800",18
"4801",15
"4802",20
"4803",9
"4804",9
"4805",7
"4806",48
"4807",9
"4808",3
"4809",20
"4810",18
"4811",33
"4812",3
"4813",7
"4814",27
"4815",17
"4816",9
"4817",22
"4818",26
"4819",58
"4820",12
"4821",10
"4822",17
"4823",46
"4824",69
"4825",22
"4826",37
"4827",86
"4828",12
"4829",18
"4830",28
