"","x"
"2488",40
"2489",695
"2490",138
"2491",106
"2492",215
"2493",196
"2494",939
"2495",68
"2496",73
"2497",0
"2498",27
"2499",93
"2500",16
"2501",151
"2502",284
"2503",147
"2504",771
"2505",1411
"2506",279
"2507",105
"2508",136
"2509",70
"2510",70
"2511",154
"2512",191
"2513",34
"2514",186
"2515",229
"2516",394
"2517",100
"2518",368
"2519",274
"2520",452
"2521",251
"2522",788
"2523",129
"2524",140
"2525",156
"2526",13
"2527",146
"2528",65
"2529",153
"2530",75
"2531",97
"2532",899
"2533",71
"2534",50
"2535",102
"2536",77
"2537",22
"2538",371
"2539",304
"2540",25
"2541",88
"2542",42
"2543",285
"2544",327
"2545",152
"2546",909
"2547",226
"2548",532
"2549",560
"2550",148
"2551",1059
"2552",564
"2553",140
"2554",525
"2555",266
"2556",21
"2557",335
"2558",142
"2559",23
"2560",9
"2561",35
"2562",586
"2563",130
"2564",165
"2565",70
"2566",144
"2567",528
"2568",117
"2569",256
"2570",267
"2571",112
"2572",356
"2573",251
"2574",69
"2575",342
"2576",92
"2577",152
"2578",51
"2579",696
"2580",287
"2581",70
"2582",81
"2583",611
"2584",385
"2585",39
"2586",108
"2587",226
"2588",270
"2589",95
"2590",155
"2591",23
"2592",60
"2593",55
"2594",0
"2595",89
"2596",217
"2597",37
"2598",67
"2599",220
"2600",264
"2601",65
"2602",198
"2603",621
"2604",78
"2605",106
"2606",109
"2607",149
"2608",18
"2609",277
"2610",70
"2611",0
"2612",258
"2613",453
"2614",290
"2615",5
"2616",347
"2617",86
"2618",39
"2619",295
"2620",62
"2621",280
"2622",231
"2623",480
"2624",430
"2625",76
"2626",413
"2627",139
"2628",425
"2629",436
"2630",84
"2631",132
"2632",284
"2633",80
"2634",40
"2635",175
"2636",279
"2637",585
"2638",117
"2639",783
"2640",80
"2641",182
"2642",826
"2643",187
"2644",2047
"2645",541
"2646",59
"2647",107
"2648",355
"2649",361
"2650",137
"2651",358
"2652",37
"2653",273
"2654",489
"2655",56
"2656",704
"2657",253
"2658",88
"2659",970
"2660",862
"2661",103
"2662",11
"2663",44
"2664",25
"2665",17
"2666",443
"2667",166
"2668",58
"2669",502
"2670",692
"2671",43
"2672",493
"2673",91
"2674",287
"2675",75
"2676",208
"2677",821
"2678",98
"2679",665
"2680",593
"2681",87
"2682",118
"2683",573
"2684",950
"2685",123
"2686",289
"2687",1446
"2688",146
"2689",131
"2690",110
"2691",254
"2692",159
"2693",292
"2694",152
"2695",147
"2696",48
"2697",86
"2698",537
"2699",170
"2700",504
"2701",119
"2702",159
"2703",364
"2704",111
"2705",203
"2706",888
"2707",175
"2708",30
"2709",99
"2710",156
"2711",158
"2712",97
"2713",37
"2714",0
"2715",517
"2716",579
"2717",192
"2718",45
"2719",333
"2720",69
"2721",110
"2722",430
"2723",144
"2724",70
"2725",129
"2726",366
"2727",0
"2728",21
"2729",813
"2730",518
"2731",526
"2732",15
"2733",621
"2734",811
"2735",228
"2736",375
"2737",154
"2738",37
"2739",112
"2740",801
"2741",24
"2742",156
"2743",465
"2744",233
"2745",357
"2746",98
"2747",42
"2748",967
"2749",142
"2750",651
"2751",346
"2752",171
"2753",367
"2754",120
"2755",472
"2756",146
"2757",73
"2758",635
"2759",416
"2760",47
"2761",102
"2762",45
"2763",153
"2764",181
"2765",113
"2766",277
"2767",13
"2768",101
"2769",70
"2770",25
"2771",26
"2772",25
"2773",543
"2774",137
"2775",64
"2776",190
"2777",1436
"2778",55
"2779",269
"2780",53
"2781",432
"2782",280
"2783",260
"2784",1467
"2785",200
"2786",156
"2787",126
"2788",182
"2789",197
"2790",341
"2791",249
"2792",1833
"2793",791
"2794",57
"2795",130
"2796",861
"2797",35
"2798",123
"2799",344
"2800",80
"2801",151
"2802",184
"2803",113
"2804",146
"2805",586
"2806",166
"2807",82
"2808",481
"2809",39
"2810",329
"2811",100
"2812",231
"2813",165
"2814",68
"2815",310
"2816",240
"2817",40
"2818",119
"2819",47
"2820",107
"2821",169
"2822",363
"2823",112
"2824",732
"2825",197
"2826",91
"2827",212
"2828",364
"2829",293
"2830",2421
"2831",7
"2832",582
"2833",90
"2834",553
"2835",155
"2836",1
"2837",800
"2838",39
"2839",64
"2840",103
"2841",381
"2842",184
"2843",94
"2844",36
"2845",190
"2846",403
"2847",128
"2848",137
"2849",296
"2850",80
"2851",188
"2852",366
"2853",11
"2854",2216
"2855",413
"2856",426
"2857",285
"2858",190
"2859",321
"2860",124
"2861",332
"2862",234
"2863",38
"2864",135
"2865",140
"2866",14
"2867",74
"2868",624
"2869",94
"2870",1372
"2871",213
"2872",159
"2873",805
"2874",406
"2875",123
"2876",284
"2877",257
"2878",604
"2879",12
"2880",254
"2881",143
"2882",831
"2883",314
"2884",192
"2885",253
"2886",120
"2887",65
"2888",100
"2889",567
"2890",183
"2891",112
"2892",78
"2893",245
"2894",25
"2895",236
"2896",48
"2897",369
"2898",162
"2899",120
"2900",11
"2901",175
"2902",91
"2903",92
"2904",101
"2905",142
"2906",263
"2907",261
"2908",102
"2909",95
"2910",62
"2911",245
"2912",507
"2913",75
"2914",216
"2915",260
"2916",161
"2917",35
"2918",119
"2919",258
"2920",642
"2921",690
"2922",18
"2923",451
"2924",130
"2925",55
"2926",220
"2927",62
"2928",105
"2929",268
"2930",22
"2931",413
"2932",176
"2933",120
"2934",762
"2935",10
"2936",97
"2937",83
"2938",120
"2939",37
"2940",300
"2941",35
"2942",491
"2943",233
"2944",358
"2945",36
"2946",44
"2947",66
"2948",996
"2949",197
"2950",208
"2951",53
"2952",58
"2953",1080
"2954",197
"2955",164
"2956",80
"2957",113
"2958",185
"2959",36
"2960",204
"2961",238
"2962",372
"2963",240
"2964",135
"2965",549
"2966",406
"2967",452
"2968",311
"2969",585
"2970",492
"2971",40
"2972",181
"2973",269
"2974",35
"2975",680
"2976",583
"2977",169
"2978",23
"2979",155
"2980",6
"2981",37
"2982",510
"2983",150
"2984",245
"2985",317
"2986",71
"2987",159
"2988",191
"2989",412
"2990",569
"2991",71
"2992",515
"2993",144
"2994",18
"2995",285
"2996",993
"2997",435
"2998",140
"2999",21
"3000",679
"3001",37
"3002",198
"3003",440
"3004",501
"3005",94
"3006",536
"3007",81
"3008",661
"3009",349
"3010",123
"3011",276
"3012",91
"3013",59
"3014",119
"3015",208
"3016",2148
"3017",186
"3018",155
"3019",99
"3020",426
"3021",303
"3022",11
"3023",39
"3024",114
"3025",63
"3026",241
"3027",4
"3028",100
"3029",31
"3030",26
"3031",180
"3032",546
"3033",300
"3034",54
"3035",150
"3036",109
"3037",767
"3038",64
"3039",93
"3040",162
"3041",49
"3042",88
"3043",231
"3044",165
"3045",52
"3046",545
"3047",601
"3048",539
"3049",112
"3050",189
"3051",770
"3052",376
"3053",613
"3054",62
"3055",58
"3056",5
"3057",28
"3058",362
"3059",2316
"3060",30
"3061",217
"3062",36
"3063",109
"3064",517
"3065",87
"3066",677
"3067",242
"3068",79
"3069",527
"3070",10
"3071",333
"3072",165
"3073",377
"3074",26
"3075",490
"3076",127
"3077",1391
"3078",128
"3079",241
"3080",36
"3081",110
"3082",42
"3083",174
"3084",37
"3085",209
"3086",102
"3087",119
"3088",388
"3089",73
"3090",333
"3091",24
"3092",67
"3093",110
"3094",93
"3095",192
"3096",39
"3097",114
"3098",44
"3099",486
"3100",23
"3101",30
"3102",200
"3103",130
"3104",161
"3105",41
"3106",133
"3107",248
"3108",31
"3109",88
"3110",41
"3111",34
"3112",274
"3113",180
"3114",220
"3115",129
"3116",596
"3117",275
"3118",149
"3119",49
"3120",98
"3121",325
"3122",99
"3123",50
"3124",68
"3125",102
"3126",217
"3127",58
"3128",273
"3129",140
"3130",1396
"3131",116
"3132",929
"3133",77
"3134",66
"3135",413
"3136",52
"3137",483
"3138",174
"3139",125
"3140",22
"3141",403
"3142",109
"3143",170
"3144",257
"3145",149
"3146",205
"3147",181
"3148",36
"3149",35
"3150",673
"3151",28
"3152",44
"3153",244
"3154",143
"3155",10
"3156",83
"3157",1809
"3158",45
"3159",64
"3160",61
"3161",193
"3162",219
"3163",70
"3164",95
"3165",101
"3166",509
"3167",1036
"3168",123
"3169",70
"3170",205
"3171",477
"3172",351
"3173",33
"3174",94
"3175",119
"3176",431
"3177",132
"3178",31
"3179",496
"3180",49
"3181",82
"3182",118
"3183",113
"3184",880
"3185",412
"3186",107
"3187",83
"3188",750
"3189",295
"3190",40
"3191",162
"3192",53
"3193",124
"3194",474
"3195",63
"3196",122
"3197",201
"3198",89
"3199",98
"3200",40
"3201",343
"3202",111
"3203",104
"3204",682
"3205",292
"3206",129
"3207",65
"3208",568
"3209",21
"3210",189
"3211",61
"3212",131
"3213",1010
"3214",419
"3215",186
"3216",184
"3217",270
"3218",245
"3219",60
"3220",613
"3221",362
"3222",61
"3223",135
"3224",15
"3225",62
"3226",224
"3227",212
"3228",347
"3229",68
"3230",239
"3231",539
"3232",295
"3233",370
"3234",362
"3235",70
"3236",464
"3237",129
"3238",43
"3239",93
"3240",242
"3241",46
"3242",267
"3243",57
"3244",1164
"3245",383
"3246",51
"3247",90
"3248",645
"3249",205
"3250",317
"3251",192
"3252",174
"3253",76
"3254",80
"3255",88
"3256",112
"3257",163
"3258",61
"3259",289
"3260",41
"3261",69
"3262",86
"3263",942
"3264",112
"3265",153
"3266",43
"3267",257
"3268",574
"3269",110
"3270",7
"3271",258
"3272",130
"3273",43
"3274",45
"3275",1164
"3276",98
"3277",128
"3278",62
"3279",116
"3280",84
"3281",1426
"3282",668
"3283",122
"3284",91
"3285",87
"3286",266
"3287",463
"3288",94
"3289",50
"3290",279
"3291",79
"3292",34
"3293",121
"3294",219
"3295",86
"3296",78
"3297",327
"3298",299
"3299",465
"3300",23
"3301",104
"3302",182
"3303",34
"3304",1394
"3305",186
"3306",223
"3307",56
"3308",48
"3309",173
"3310",116
"3311",138
"3312",64
"3313",60
"3314",904
"3315",123
"3316",31
"3317",267
"3318",74
"3319",69
"3320",409
"3321",159
"3322",78
"3323",683
"3324",372
"3325",85
"3326",17
"3327",215
"3328",42
"3329",438
"3330",36
"3331",104
"3332",62
"3333",649
"3334",132
"3335",291
"3336",125
"3337",92
"3338",181
"3339",449
"3340",41
"3341",68
"3342",465
"3343",221
"3344",183
"3345",639
"3346",213
"3347",635
"3348",83
"3349",192
"3350",424
"3351",348
"3352",871
"3353",53
"3354",103
"3355",81
"3356",151
"3357",129
"3358",134
"3359",123
"3360",92
"3361",342
"3362",187
"3363",233
"3364",278
"3365",106
"3366",11
"3367",110
"3368",220
"3369",125
"3370",51
"3371",146
"3372",112
"3373",171
"3374",83
"3375",193
"3376",34
"3377",335
"3378",630
"3379",309
"3380",115
"3381",225
"3382",37
"3383",159
"3384",107
"3385",356
"3386",61
"3387",38
"3388",589
"3389",36
"3390",160
"3391",82
"3392",72
"3393",234
"3394",53
"3395",24
"3396",50
"3397",48
"3398",250
"3399",260
"3400",169
"3401",83
"3402",155
"3403",968
"3404",433
"3405",121
"3406",106
"3407",32
"3408",223
"3409",52
"3410",1000
"3411",23
"3412",210
"3413",162
"3414",167
"3415",91
"3416",421
"3417",192
"3418",150
"3419",139
"3420",296
"3421",659
"3422",39
"3423",62
"3424",474
"3425",232
"3426",57
"3427",77
"3428",582
"3429",433
"3430",110
"3431",40
"3432",89
"3433",111
"3434",844
"3435",536
"3436",65
"3437",11
"3438",153
"3439",579
"3440",58
"3441",96
"3442",68
"3443",120
"3444",47
"3445",35
"3446",38
"3447",30
"3448",589
"3449",675
"3450",395
"3451",177
"3452",626
"3453",106
"3454",52
"3455",424
"3456",129
"3457",212
"3458",45
"3459",138
"3460",477
"3461",120
"3462",187
"3463",251
"3464",287
"3465",157
"3466",273
"3467",195
"3468",108
"3469",155
"3470",383
"3471",674
"3472",130
"3473",152
"3474",70
"3475",1052
"3476",514
"3477",102
"3478",357
"3479",511
"3480",303
"3481",243
"3482",38
"3483",580
"3484",130
"3485",250
"3486",10
"3487",33
"3488",141
"3489",184
"3490",53
"3491",174
"3492",303
"3493",17
"3494",53
"3495",619
"3496",302
"3497",111
"3498",972
"3499",84
"3500",519
"3501",88
"3502",779
"3503",81
"3504",184
"3505",158
"3506",110
"3507",63
"3508",78
"3509",201
"3510",992
"3511",437
"3512",68
"3513",124
"3514",38
"3515",424
"3516",75
"3517",42
"3518",30
"3519",151
"3520",65
"3521",118
"3522",262
"3523",385
"3524",230
"3525",150
"3526",175
"3527",129
"3528",360
"3529",151
"3530",303
"3531",195
"3532",328
"3533",427
"3534",76
"3535",282
"3536",368
"3537",91
"3538",168
"3539",139
"3540",322
"3541",153
"3542",113
"3543",421
"3544",95
"3545",120
"3546",78
"3547",264
"3548",0
"3549",2156
"3550",563
"3551",39
"3552",39
"3553",38
"3554",171
"3555",91
"3556",251
"3557",31
"3558",623
"3559",400
"3560",32
"3561",52
"3562",94
"3563",155
"3564",623
"3565",122
"3566",160
"3567",112
"3568",132
"3569",243
"3570",142
"3571",245
"3572",34
"3573",34
"3574",89
"3575",41
"3576",40
"3577",143
"3578",298
"3579",760
"3580",111
"3581",123
"3582",461
"3583",531
"3584",58
"3585",69
"3586",356
"3587",602
"3588",88
"3589",198
"3590",189
"3591",188
"3592",128
"3593",213
"3594",434
"3595",27
"3596",482
"3597",59
"3598",38
"3599",100
"3600",1010
"3601",156
"3602",24
"3603",221
"3604",221
"3605",87
"3606",94
"3607",77
"3608",244
"3609",406
"3610",677
"3611",208
"3612",57
"3613",417
"3614",114
"3615",105
"3616",170
"3617",187
"3618",137
"3619",121
"3620",162
"3621",183
"3622",137
"3623",267
"3624",114
"3625",0
"3626",271
"3627",274
"3628",177
"3629",88
"3630",176
"3631",68
"3632",657
"3633",91
"3634",224
"3635",273
"3636",617
"3637",193
"3638",30
"3639",43
"3640",151
"3641",82
"3642",133
"3643",832
"3644",930
"3645",73
"3646",465
"3647",58
"3648",59
"3649",159
"3650",285
"3651",39
"3652",262
"3653",321
"3654",642
"3655",408
"3656",298
"3657",60
"3658",62
"3659",62
"3660",285
"3661",89
"3662",194
"3663",30
"3664",27
"3665",209
"3666",32
"3667",219
"3668",131
"3669",685
"3670",258
"3671",99
"3672",18
"3673",71
"3674",426
"3675",45
"3676",155
"3677",125
"3678",44
"3679",235
"3680",23
"3681",91
"3682",217
"3683",225
"3684",55
"3685",177
"3686",615
"3687",386
"3688",141
"3689",90
"3690",47
"3691",253
"3692",60
"3693",133
"3694",40
"3695",154
"3696",536
"3697",142
"3698",31
"3699",149
"3700",197
"3701",124
"3702",542
"3703",639
"3704",216
"3705",185
"3706",114
"3707",515
"3708",149
"3709",383
"3710",217
"3711",704
"3712",248
"3713",96
"3714",24
"3715",134
"3716",150
"3717",37
"3718",546
"3719",670
"3720",99
"3721",236
"3722",156
"3723",147
"3724",13
"3725",48
"3726",51
"3727",768
"3728",255
"3729",83
"3730",98
"3731",131
"3732",123
"3733",500
"3734",112
"3735",484
"3736",89
"3737",567
"3738",533
"3739",92
"3740",296
"3741",38
"3742",247
"3743",0
"3744",92
"3745",109
"3746",70
"3747",585
"3748",118
"3749",42
"3750",145
"3751",23
"3752",286
"3753",141
"3754",149
"3755",337
"3756",422
"3757",51
"3758",28
"3759",83
"3760",89
"3761",69
"3762",630
"3763",227
"3764",181
"3765",230
"3766",531
"3767",32
"3768",161
"3769",31
"3770",189
"3771",174
"3772",251
"3773",96
"3774",10
"3775",1352
"3776",25
"3777",2440
"3778",300
"3779",73
"3780",122
"3781",55
"3782",55
"3783",46
"3784",58
"3785",136
"3786",1052
"3787",137
"3788",498
"3789",80
"3790",272
"3791",10
"3792",42
"3793",90
"3794",92
"3795",353
"3796",38
"3797",794
"3798",27
"3799",168
"3800",145
"3801",34
"3802",22
"3803",25
"3804",75
"3805",4
"3806",84
"3807",36
"3808",548
"3809",95
"3810",136
"3811",105
"3812",379
"3813",141
"3814",144
"3815",217
"3816",347
"3817",57
"3818",52
"3819",1129
"3820",28
"3821",580
"3822",65
"3823",115
"3824",88
"3825",161
"3826",144
"3827",665
"3828",512
"3829",690
"3830",118
"3831",668
"3832",266
"3833",109
"3834",955
"3835",375
"3836",335
"3837",95
"3838",784
"3839",86
"3840",98
"3841",91
"3842",342
"3843",201
"3844",483
"3845",95
"3846",117
"3847",268
"3848",15
"3849",240
"3850",831
"3851",155
"3852",175
"3853",69
"3854",623
"3855",158
"3856",120
"3857",6
"3858",52
"3859",2010
"3860",136
"3861",319
"3862",365
"3863",15
"3864",1436
"3865",450
"3866",114
"3867",160
"3868",489
"3869",165
"3870",90
"3871",583
"3872",834
"3873",76
"3874",295
"3875",314
"3876",269
"3877",223
"3878",40
"3879",64
"3880",48
"3881",10
"3882",605
"3883",239
"3884",57
"3885",69
"3886",15
"3887",307
"3888",157
"3889",175
"3890",212
"3891",1390
"3892",101
"3893",84
"3894",641
"3895",54
"3896",410
"3897",159
"3898",432
"3899",181
"3900",557
"3901",104
"3902",136
"3903",708
"3904",103
"3905",59
"3906",408
"3907",304
"3908",356
"3909",32
"3910",195
"3911",281
"3912",0
"3913",215
"3914",429
"3915",3
"3916",235
"3917",149
"3918",176
"3919",1980
"3920",23
"3921",73
"3922",613
"3923",73
"3924",109
"3925",113
"3926",189
"3927",173
"3928",484
"3929",72
"3930",424
"3931",191
"3932",478
"3933",381
"3934",281
"3935",36
"3936",27
"3937",210
"3938",420
"3939",163
"3940",513
"3941",197
"3942",52
"3943",45
"3944",281
"3945",535
"3946",45
"3947",67
"3948",567
"3949",235
"3950",846
"3951",108
"3952",206
"3953",790
"3954",149
"3955",163
"3956",517
"3957",139
"3958",154
"3959",41
"3960",133
"3961",525
"3962",177
"3963",85
"3964",100
"3965",661
"3966",19
"3967",1035
"3968",159
"3969",453
"3970",449
"3971",258
"3972",269
"3973",91
"3974",69
"3975",628
"3976",32
"3977",119
"3978",36
"3979",777
"3980",14
"3981",94
"3982",194
"3983",38
"3984",219
"3985",252
"3986",27
"3987",162
"3988",168
"3989",168
"3990",405
"3991",37
"3992",2457
"3993",136
"3994",198
"3995",90
"3996",189
"3997",682
"3998",338
"3999",126
"4000",59
"4001",159
"4002",40
"4003",14
"4004",280
"4005",188
"4006",697
"4007",230
"4008",501
"4009",240
"4010",99
"4011",620
"4012",390
"4013",293
"4014",67
"4015",120
"4016",108
"4017",214
"4018",101
"4019",563
"4020",629
"4021",46
"4022",248
"4023",33
"4024",76
"4025",82
"4026",204
"4027",41
"4028",90
"4029",571
"4030",115
"4031",153
"4032",32
"4033",181
"4034",81
"4035",76
"4036",37
"4037",151
"4038",185
"4039",663
"4040",231
"4041",55
"4042",589
"4043",99
"4044",108
"4045",234
"4046",187
"4047",108
"4048",84
"4049",1096
"4050",2079
"4051",505
"4052",628
"4053",84
"4054",120
"4055",463
"4056",46
"4057",158
"4058",203
"4059",562
"4060",208
"4061",74
"4062",74
"4063",212
"4064",566
"4065",81
"4066",215
"4067",116
"4068",274
"4069",246
"4070",11
"4071",140
"4072",444
"4073",86
"4074",239
"4075",75
"4076",67
"4077",189
"4078",145
"4079",282
"4080",666
"4081",466
"4082",5
"4083",279
"4084",374
"4085",7
"4086",44
"4087",344
"4088",146
"4089",455
"4090",573
"4091",18
"4092",154
"4093",191
"4094",93
"4095",137
"4096",210
"4097",239
"4098",73
"4099",73
"4100",56
"4101",0
"4102",93
"4103",175
"4104",152
"4105",260
"4106",36
"4107",60
"4108",62
"4109",72
"4110",165
"4111",225
"4112",257
"4113",67
"4114",277
"4115",134
"4116",326
"4117",214
"4118",101
"4119",129
"4120",210
"4121",299
"4122",129
"4123",90
"4124",114
"4125",1025
"4126",45
"4127",266
"4128",110
"4129",322
"4130",54
"4131",298
"4132",38
"4133",109
"4134",319
"4135",57
"4136",288
"4137",63
"4138",234
"4139",261
"4140",109
"4141",141
"4142",211
"4143",43
"4144",134
"4145",128
"4146",292
"4147",95
"4148",192
"4149",39
"4150",113
"4151",130
"4152",970
"4153",113
"4154",6
"4155",102
"4156",320
"4157",33
"4158",412
"4159",182
"4160",157
"4161",85
"4162",303
"4163",46
"4164",39
"4165",993
"4166",1010
"4167",139
"4168",1451
"4169",351
"4170",160
"4171",144
"4172",651
"4173",79
"4174",109
"4175",372
"4176",151
"4177",101
"4178",181
"4179",449
"4180",51
"4181",618
"4182",30
"4183",272
"4184",59
"4185",337
"4186",389
"4187",57
"4188",203
"4189",93
"4190",41
"4191",152
"4192",44
"4193",64
"4194",121
"4195",48
"4196",198
"4197",104
"4198",1099
"4199",857
"4200",132
"4201",42
"4202",469
"4203",386
"4204",46
"4205",174
"4206",55
"4207",595
"4208",184
"4209",224
"4210",82
"4211",817
"4212",67
"4213",42
"4214",188
"4215",61
"4216",204
"4217",550
"4218",114
"4219",403
"4220",95
"4221",118
"4222",60
"4223",444
"4224",76
"4225",371
"4226",57
"4227",2440
"4228",414
"4229",638
"4230",480
"4231",11
"4232",184
"4233",151
"4234",10
"4235",129
"4236",92
"4237",53
"4238",33
"4239",348
"4240",658
"4241",375
"4242",70
"4243",59
"4244",1002
"4245",96
"4246",135
"4247",56
"4248",716
"4249",275
"4250",815
"4251",820
"4252",419
"4253",40
"4254",34
"4255",31
"4256",252
"4257",178
"4258",63
"4259",338
"4260",627
"4261",17
"4262",140
"4263",98
"4264",462
"4265",122
"4266",66
"4267",46
"4268",112
"4269",583
"4270",584
"4271",106
"4272",616
"4273",106
"4274",128
"4275",31
"4276",615
"4277",150
"4278",787
"4279",241
"4280",84
"4281",558
"4282",31
"4283",201
"4284",992
"4285",252
"4286",95
"4287",131
"4288",117
"4289",132
"4290",62
"4291",171
"4292",130
"4293",109
"4294",252
"4295",283
"4296",708
"4297",180
"4298",186
"4299",144
"4300",22
"4301",536
"4302",302
"4303",509
"4304",207
"4305",278
"4306",278
"4307",55
"4308",16
"4309",71
"4310",67
"4311",192
"4312",716
"4313",98
"4314",54
"4315",630
"4316",195
"4317",255
"4318",853
"4319",41
"4320",180
"4321",27
"4322",286
"4323",44
"4324",60
"4325",252
"4326",337
"4327",985
"4328",400
"4329",114
"4330",250
"4331",33
"4332",182
"4333",517
"4334",31
"4335",188
"4336",34
"4337",567
"4338",63
"4339",150
"4340",146
"4341",257
"4342",63
"4343",251
"4344",187
"4345",461
"4346",782
"4347",246
"4348",31
"4349",124
"4350",391
"4351",60
"4352",281
"4353",311
"4354",45
"4355",257
"4356",65
"4357",31
"4358",111
"4359",325
"4360",10
"4361",53
"4362",300
"4363",87
"4364",956
"4365",225
"4366",155
"4367",372
"4368",160
"4369",1038
"4370",537
"4371",951
"4372",401
"4373",261
"4374",340
"4375",55
"4376",200
"4377",204
"4378",201
"4379",668
"4380",72
"4381",44
"4382",132
"4383",102
"4384",28
"4385",237
"4386",139
"4387",30
"4388",50
"4389",43
"4390",652
"4391",151
"4392",246
"4393",57
"4394",375
"4395",651
"4396",86
"4397",185
"4398",15
"4399",235
"4400",473
"4401",220
"4402",57
"4403",260
"4404",318
"4405",130
"4406",44
"4407",411
"4408",140
"4409",413
"4410",18
"4411",670
"4412",83
"4413",37
"4414",180
"4415",14
"4416",200
"4417",178
"4418",232
"4419",98
"4420",134
"4421",622
"4422",262
"4423",105
"4424",141
"4425",87
"4426",204
"4427",140
"4428",411
"4429",36
"4430",315
"4431",37
"4432",122
"4433",146
"4434",30
"4435",763
"4436",35
"4437",15
"4438",411
"4439",272
"4440",92
"4441",143
"4442",136
"4443",74
"4444",924
"4445",282
"4446",74
"4447",65
"4448",43
"4449",181
"4450",130
"4451",265
"4452",258
"4453",103
"4454",81
"4455",275
"4456",319
"4457",250
"4458",113
"4459",694
"4460",59
"4461",62
"4462",92
"4463",137
"4464",292
"4465",190
"4466",29
"4467",517
"4468",157
"4469",1514
"4470",263
"4471",80
"4472",32
"4473",54
"4474",70
"4475",169
"4476",365
"4477",164
"4478",189
"4479",224
"4480",129
"4481",55
"4482",92
"4483",157
"4484",119
"4485",354
"4486",131
"4487",1041
"4488",38
"4489",216
"4490",140
"4491",154
"4492",63
"4493",219
"4494",53
"4495",77
"4496",34
"4497",499
"4498",744
"4499",80
"4500",686
"4501",333
"4502",74
"4503",47
"4504",90
"4505",215
"4506",127
"4507",158
"4508",300
"4509",97
"4510",34
"4511",98
"4512",676
"4513",120
"4514",545
"4515",138
"4516",701
"4517",101
"4518",91
"4519",313
"4520",85
"4521",135
"4522",67
"4523",15
"4524",94
"4525",44
"4526",190
"4527",657
"4528",199
"4529",794
"4530",68
"4531",85
"4532",706
"4533",31
"4534",350
"4535",31
"4536",32
"4537",187
"4538",126
"4539",574
"4540",54
"4541",107
"4542",20
"4543",38
"4544",1583
"4545",609
"4546",140
"4547",135
"4548",198
"4549",128
"4550",103
"4551",106
"4552",268
"4553",117
"4554",103
"4555",147
"4556",137
"4557",72
"4558",346
"4559",478
"4560",402
"4561",595
"4562",238
"4563",36
"4564",67
"4565",225
"4566",703
"4567",353
"4568",127
"4569",38
"4570",143
"4571",43
"4572",41
"4573",1055
"4574",269
"4575",310
"4576",173
"4577",42
"4578",159
"4579",76
"4580",33
"4581",98
"4582",72
"4583",72
"4584",15
"4585",56
"4586",164
"4587",849
"4588",113
"4589",29
"4590",92
"4591",44
"4592",87
"4593",60
"4594",410
"4595",663
"4596",102
"4597",531
"4598",189
"4599",215
"4600",413
"4601",138
"4602",37
"4603",1001
"4604",713
"4605",185
"4606",82
"4607",33
"4608",380
"4609",81
"4610",116
"4611",32
"4612",246
"4613",497
"4614",504
"4615",158
"4616",265
"4617",197
"4618",53
"4619",1354
"4620",22
"4621",103
"4622",57
"4623",68
"4624",154
"4625",44
"4626",60
"4627",395
"4628",39
"4629",55
"4630",3
"4631",215
"4632",77
"4633",344
"4634",139
"4635",11
"4636",64
"4637",176
"4638",365
"4639",301
"4640",89
"4641",854
"4642",143
"4643",18
"4644",38
"4645",123
"4646",73
"4647",368
"4648",57
"4649",37
"4650",31
"4651",129
"4652",134
"4653",583
"4654",554
"4655",721
"4656",279
"4657",1425
"4658",139
"4659",124
"4660",765
"4661",250
"4662",2440
"4663",64
"4664",189
"4665",222
"4666",84
"4667",11
"4668",166
"4669",44
"4670",307
"4671",10
"4672",101
"4673",185
"4674",664
"4675",94
"4676",42
"4677",841
"4678",212
"4679",56
"4680",162
"4681",141
"4682",118
"4683",115
"4684",332
"4685",150
"4686",50
"4687",157
"4688",93
"4689",33
"4690",2184
"4691",19
"4692",38
"4693",19
"4694",31
"4695",41
"4696",132
"4697",995
"4698",2184
"4699",284
"4700",228
"4701",48
"4702",447
"4703",498
"4704",425
"4705",402
"4706",29
"4707",292
"4708",75
"4709",192
"4710",206
"4711",328
"4712",193
"4713",1079
"4714",48
"4715",261
"4716",286
"4717",188
"4718",121
"4719",116
"4720",138
"4721",144
"4722",50
"4723",84
"4724",120
"4725",121
"4726",19
"4727",226
"4728",289
"4729",134
"4730",66
"4731",66
"4732",528
"4733",82
"4734",257
"4735",125
"4736",192
"4737",165
"4738",86
"4739",129
"4740",97
"4741",51
"4742",520
"4743",270
"4744",548
"4745",169
"4746",236
"4747",174
"4748",251
"4749",643
"4750",1417
"4751",50
"4752",686
"4753",11
"4754",215
"4755",80
"4756",64
"4757",226
"4758",341
"4759",44
"4760",105
"4761",131
"4762",153
"4763",38
"4764",367
"4765",232
"4766",901
"4767",664
"4768",136
"4769",510
"4770",103
"4771",73
"4772",84
"4773",117
"4774",361
"4775",64
"4776",41
"4777",127
"4778",1035
"4779",639
"4780",118
"4781",32
"4782",92
"4783",128
"4784",65
"4785",38
"4786",196
"4787",78
"4788",480
"4789",99
"4790",784
"4791",237
"4792",342
"4793",639
"4794",55
"4795",980
"4796",229
"4797",301
"4798",90
"4799",266
"4800",168
"4801",34
"4802",37
"4803",596
"4804",606
"4805",55
"4806",212
"4807",421
"4808",260
"4809",17
