"","x"
"2499",6
"2500",3
"2501",17
"2502",47
"2503",23
"2504",108
"2505",109
"2506",27
"2507",11
"2508",22
"2509",21
"2510",13
"2511",16
"2512",16
"2513",12
"2514",35
"2515",14
"2516",50
"2517",14
"2518",77
"2519",40
"2520",48
"2521",27
"2522",96
"2523",35
"2524",28
"2525",11
"2526",2
"2527",20
"2528",5
"2529",27
"2530",19
"2531",11
"2532",156
"2533",2
"2534",8
"2535",14
"2536",11
"2537",6
"2538",68
"2539",41
"2540",2
"2541",17
"2542",6
"2543",24
"2544",46
"2545",21
"2546",147
"2547",35
"2548",105
"2549",54
"2550",30
"2551",131
"2552",77
"2553",15
"2554",70
"2555",34
"2556",4
"2557",37
"2558",5
"2559",5
"2560",1
"2561",11
"2562",62
"2563",23
"2564",14
"2565",12
"2566",26
"2567",43
"2568",6
"2569",36
"2570",27
"2571",12
"2572",101
"2573",30
"2574",6
"2575",53
"2576",9
"2577",23
"2578",5
"2579",62
"2580",11
"2581",14
"2582",9
"2583",70
"2584",50
"2585",12
"2586",15
"2587",23
"2588",36
"2589",5
"2590",24
"2591",3
"2592",4
"2593",8
"2594",0
"2595",9
"2596",39
"2597",7
"2598",4
"2599",44
"2600",36
"2601",3
"2602",23
"2603",86
"2604",5
"2605",9
"2606",14
"2607",19
"2608",2
"2609",30
"2610",9
"2611",0
"2612",23
"2613",53
"2614",34
"2615",2
"2616",34
"2617",4
"2618",1
"2619",22
"2620",11
"2621",32
"2622",7
"2623",52
"2624",43
"2625",9
"2626",39
"2627",20
"2628",30
"2629",46
"2630",11
"2631",10
"2632",32
"2633",19
"2634",4
"2635",8
"2636",29
"2637",95
"2638",14
"2639",39
"2640",10
"2641",23
"2642",97
"2643",22
"2644",245
"2645",97
"2646",16
"2647",1
"2648",37
"2649",93
"2650",17
"2651",34
"2652",7
"2653",35
"2654",57
"2655",6
"2656",80
"2657",23
"2658",20
"2659",70
"2660",149
"2661",14
"2662",0
"2663",2
"2664",2
"2665",6
"2666",50
"2667",25
"2668",10
"2669",48
"2670",75
"2671",3
"2672",91
"2673",12
"2674",10
"2675",19
"2676",28
"2677",74
"2678",11
"2679",47
"2680",71
"2681",19
"2682",35
"2683",74
"2684",68
"2685",20
"2686",52
"2687",121
"2688",10
"2689",6
"2690",23
"2691",25
"2692",20
"2693",34
"2694",14
"2695",27
"2696",3
"2697",16
"2698",84
"2699",20
"2700",45
"2701",10
"2702",18
"2703",46
"2704",20
"2705",17
"2706",144
"2707",16
"2708",3
"2709",17
"2710",15
"2711",20
"2712",22
"2713",10
"2714",0
"2715",65
"2716",63
"2717",21
"2718",3
"2719",51
"2720",11
"2721",7
"2722",42
"2723",11
"2724",15
"2725",18
"2726",30
"2727",1
"2728",4
"2729",69
"2730",69
"2731",71
"2732",1
"2733",60
"2734",100
"2735",41
"2736",34
"2737",12
"2738",0
"2739",13
"2740",91
"2741",0
"2742",12
"2743",48
"2744",41
"2745",78
"2746",7
"2747",2
"2748",109
"2749",10
"2750",68
"2751",53
"2752",16
"2753",86
"2754",17
"2755",61
"2756",20
"2757",8
"2758",41
"2759",59
"2760",7
"2761",20
"2762",6
"2763",27
"2764",30
"2765",12
"2766",21
"2767",6
"2768",13
"2769",12
"2770",6
"2771",1
"2772",9
"2773",45
"2774",11
"2775",11
"2776",20
"2777",121
"2778",3
"2779",20
"2780",6
"2781",62
"2782",40
"2783",36
"2784",180
"2785",27
"2786",2
"2787",18
"2788",7
"2789",36
"2790",50
"2791",29
"2792",222
"2793",91
"2794",7
"2795",11
"2796",69
"2797",2
"2798",18
"2799",28
"2800",6
"2801",9
"2802",19
"2803",15
"2804",23
"2805",63
"2806",24
"2807",13
"2808",61
"2809",8
"2810",43
"2811",7
"2812",11
"2813",20
"2814",5
"2815",48
"2816",28
"2817",8
"2818",12
"2819",3
"2820",12
"2821",21
"2822",76
"2823",23
"2824",34
"2825",18
"2826",1
"2827",28
"2828",55
"2829",43
"2830",281
"2831",19
"2832",101
"2833",20
"2834",95
"2835",19
"2836",0
"2837",128
"2838",1
"2839",6
"2840",14
"2841",37
"2842",23
"2843",25
"2844",3
"2845",20
"2846",31
"2847",19
"2848",36
"2849",27
"2850",15
"2851",28
"2852",85
"2853",0
"2854",256
"2855",38
"2856",55
"2857",36
"2858",21
"2859",45
"2860",39
"2861",49
"2862",11
"2863",8
"2864",23
"2865",14
"2866",5
"2867",9
"2868",40
"2869",3
"2870",108
"2871",33
"2872",15
"2873",96
"2874",42
"2875",15
"2876",25
"2877",36
"2878",91
"2879",2
"2880",19
"2881",15
"2882",112
"2883",30
"2884",20
"2885",39
"2886",17
"2887",7
"2888",9
"2889",81
"2890",38
"2891",26
"2892",14
"2893",37
"2894",3
"2895",10
"2896",6
"2897",53
"2898",18
"2899",14
"2900",1
"2901",19
"2902",13
"2903",8
"2904",7
"2905",30
"2906",33
"2907",29
"2908",7
"2909",21
"2910",9
"2911",23
"2912",62
"2913",11
"2914",22
"2915",10
"2916",23
"2917",14
"2918",18
"2919",26
"2920",23
"2921",68
"2922",3
"2923",81
"2924",28
"2925",6
"2926",17
"2927",8
"2928",16
"2929",33
"2930",10
"2931",67
"2932",39
"2933",13
"2934",159
"2935",5
"2936",15
"2937",6
"2938",17
"2939",4
"2940",25
"2941",1
"2942",60
"2943",31
"2944",74
"2945",3
"2946",11
"2947",18
"2948",118
"2949",40
"2950",24
"2951",5
"2952",3
"2953",132
"2954",30
"2955",9
"2956",10
"2957",26
"2958",28
"2959",3
"2960",31
"2961",30
"2962",83
"2963",33
"2964",28
"2965",86
"2966",78
"2967",101
"2968",40
"2969",89
"2970",42
"2971",2
"2972",22
"2973",25
"2974",13
"2975",82
"2976",23
"2977",25
"2978",1
"2979",18
"2980",5
"2981",8
"2982",88
"2983",20
"2984",51
"2985",30
"2986",4
"2987",21
"2988",18
"2989",66
"2990",62
"2991",11
"2992",91
"2993",11
"2994",2
"2995",47
"2996",119
"2997",56
"2998",20
"2999",6
"3000",27
"3001",6
"3002",20
"3003",82
"3004",58
"3005",8
"3006",71
"3007",15
"3008",72
"3009",48
"3010",9
"3011",31
"3012",20
"3013",8
"3014",12
"3015",40
"3016",262
"3017",8
"3018",11
"3019",13
"3020",68
"3021",40
"3022",0
"3023",4
"3024",10
"3025",9
"3026",36
"3027",19
"3028",14
"3029",1
"3030",11
"3031",28
"3032",95
"3033",40
"3034",10
"3035",22
"3036",14
"3037",97
"3038",14
"3039",16
"3040",10
"3041",2
"3042",3
"3043",8
"3044",40
"3045",10
"3046",101
"3047",73
"3048",56
"3049",9
"3050",31
"3051",134
"3052",43
"3053",22
"3054",6
"3055",7
"3056",0
"3057",6
"3058",29
"3059",280
"3060",1
"3061",24
"3062",3
"3063",9
"3064",83
"3065",10
"3066",96
"3067",51
"3068",16
"3069",89
"3070",1
"3071",50
"3072",10
"3073",47
"3074",12
"3075",53
"3076",10
"3077",111
"3078",23
"3079",27
"3080",1
"3081",22
"3082",8
"3083",31
"3084",10
"3085",30
"3086",20
"3087",9
"3088",58
"3089",6
"3090",53
"3091",2
"3092",14
"3093",12
"3094",9
"3095",31
"3096",3
"3097",10
"3098",1
"3099",83
"3100",3
"3101",0
"3102",15
"3103",24
"3104",32
"3105",8
"3106",10
"3107",20
"3108",1
"3109",8
"3110",0
"3111",0
"3112",40
"3113",18
"3114",38
"3115",23
"3116",68
"3117",29
"3118",21
"3119",11
"3120",14
"3121",45
"3122",24
"3123",3
"3124",11
"3125",21
"3126",23
"3127",14
"3128",28
"3129",11
"3130",111
"3131",15
"3132",89
"3133",15
"3134",14
"3135",44
"3136",9
"3137",53
"3138",31
"3139",28
"3140",1
"3141",48
"3142",9
"3143",29
"3144",37
"3145",9
"3146",19
"3147",24
"3148",0
"3149",10
"3150",48
"3151",1
"3152",3
"3153",27
"3154",27
"3155",3
"3156",16
"3157",217
"3158",8
"3159",5
"3160",11
"3161",19
"3162",20
"3163",14
"3164",19
"3165",14
"3166",75
"3167",76
"3168",22
"3169",12
"3170",26
"3171",30
"3172",44
"3173",5
"3174",16
"3175",11
"3176",52
"3177",41
"3178",1
"3179",53
"3180",6
"3181",7
"3182",15
"3183",22
"3184",69
"3185",66
"3186",14
"3187",20
"3188",70
"3189",46
"3190",15
"3191",10
"3192",10
"3193",20
"3194",73
"3195",12
"3196",13
"3197",21
"3198",4
"3199",19
"3200",6
"3201",38
"3202",21
"3203",14
"3204",74
"3205",44
"3206",16
"3207",5
"3208",86
"3209",5
"3210",19
"3211",15
"3212",33
"3213",107
"3214",32
"3215",22
"3216",27
"3217",39
"3218",26
"3219",1
"3220",22
"3221",56
"3222",11
"3223",11
"3224",5
"3225",6
"3226",29
"3227",36
"3228",36
"3229",4
"3230",39
"3231",76
"3232",20
"3233",36
"3234",51
"3235",12
"3236",47
"3237",23
"3238",11
"3239",23
"3240",32
"3241",4
"3242",36
"3243",14
"3244",97
"3245",50
"3246",10
"3247",17
"3248",26
"3249",27
"3250",29
"3251",16
"3252",49
"3253",6
"3254",10
"3255",11
"3256",18
"3257",18
"3258",6
"3259",35
"3260",12
"3261",12
"3262",20
"3263",161
"3264",16
"3265",15
"3266",3
"3267",40
"3268",33
"3269",13
"3270",19
"3271",20
"3272",16
"3273",11
"3274",7
"3275",97
"3276",16
"3277",17
"3278",3
"3279",17
"3280",8
"3281",122
"3282",77
"3283",17
"3284",8
"3285",5
"3286",26
"3287",65
"3288",13
"3289",9
"3290",31
"3291",23
"3292",7
"3293",17
"3294",39
"3295",13
"3296",12
"3297",50
"3298",15
"3299",50
"3300",5
"3301",11
"3302",21
"3303",4
"3304",111
"3305",23
"3306",20
"3307",5
"3308",0
"3309",8
"3310",24
"3311",5
"3312",11
"3313",4
"3314",153
"3315",6
"3316",5
"3317",43
"3318",6
"3319",12
"3320",53
"3321",14
"3322",2
"3323",81
"3324",53
"3325",10
"3326",6
"3327",21
"3328",7
"3329",52
"3330",5
"3331",15
"3332",4
"3333",49
"3334",4
"3335",36
"3336",14
"3337",10
"3338",24
"3339",71
"3340",2
"3341",12
"3342",74
"3343",14
"3344",7
"3345",89
"3346",22
"3347",41
"3348",11
"3349",28
"3350",82
"3351",104
"3352",97
"3353",4
"3354",6
"3355",10
"3356",12
"3357",21
"3358",16
"3359",7
"3360",11
"3361",37
"3362",28
"3363",41
"3364",35
"3365",28
"3366",0
"3367",8
"3368",18
"3369",16
"3370",3
"3371",12
"3372",26
"3373",17
"3374",8
"3375",20
"3376",5
"3377",56
"3378",72
"3379",48
"3380",22
"3381",28
"3382",4
"3383",9
"3384",9
"3385",31
"3386",3
"3387",7
"3388",51
"3389",3
"3390",22
"3391",10
"3392",11
"3393",41
"3394",10
"3395",4
"3396",7
"3397",0
"3398",21
"3399",10
"3400",17
"3401",5
"3402",24
"3403",155
"3404",84
"3405",16
"3406",4
"3407",7
"3408",25
"3409",18
"3410",110
"3411",5
"3412",33
"3413",9
"3414",50
"3415",9
"3416",51
"3417",14
"3418",31
"3419",18
"3420",39
"3421",77
"3422",7
"3423",5
"3424",55
"3425",30
"3426",12
"3427",8
"3428",49
"3429",44
"3430",16
"3431",3
"3432",14
"3433",12
"3434",83
"3435",87
"3436",7
"3437",0
"3438",29
"3439",45
"3440",10
"3441",12
"3442",12
"3443",19
"3444",2
"3445",10
"3446",4
"3447",0
"3448",77
"3449",79
"3450",56
"3451",24
"3452",61
"3453",25
"3454",10
"3455",50
"3456",30
"3457",32
"3458",4
"3459",5
"3460",69
"3461",5
"3462",22
"3463",25
"3464",37
"3465",14
"3466",29
"3467",21
"3468",9
"3469",10
"3470",44
"3471",99
"3472",10
"3473",31
"3474",5
"3475",115
"3476",46
"3477",18
"3478",46
"3479",61
"3480",48
"3481",39
"3482",11
"3483",80
"3484",12
"3485",32
"3486",2
"3487",2
"3488",19
"3489",16
"3490",9
"3491",34
"3492",45
"3493",1
"3494",3
"3495",94
"3496",37
"3497",27
"3498",125
"3499",3
"3500",44
"3501",9
"3502",60
"3503",17
"3504",20
"3505",13
"3506",21
"3507",6
"3508",14
"3509",10
"3510",120
"3511",64
"3512",13
"3513",16
"3514",4
"3515",55
"3516",11
"3517",2
"3518",5
"3519",8
"3520",8
"3521",5
"3522",39
"3523",38
"3524",26
"3525",25
"3526",32
"3527",18
"3528",51
"3529",31
"3530",29
"3531",28
"3532",36
"3533",47
"3534",6
"3535",13
"3536",33
"3537",6
"3538",41
"3539",20
"3540",52
"3541",19
"3542",25
"3543",47
"3544",14
"3545",14
"3546",12
"3547",18
"3548",0
"3549",238
"3550",80
"3551",5
"3552",3
"3553",12
"3554",28
"3555",20
"3556",25
"3557",0
"3558",42
"3559",50
"3560",7
"3561",8
"3562",13
"3563",36
"3564",66
"3565",9
"3566",18
"3567",21
"3568",18
"3569",31
"3570",8
"3571",35
"3572",1
"3573",1
"3574",20
"3575",6
"3576",8
"3577",11
"3578",43
"3579",78
"3580",21
"3581",18
"3582",52
"3583",73
"3584",14
"3585",11
"3586",40
"3587",93
"3588",9
"3589",14
"3590",25
"3591",18
"3592",12
"3593",17
"3594",87
"3595",11
"3596",50
"3597",7
"3598",13
"3599",21
"3600",104
"3601",1
"3602",0
"3603",7
"3604",19
"3605",14
"3606",20
"3607",7
"3608",11
"3609",78
"3610",62
"3611",31
"3612",3
"3613",49
"3614",10
"3615",21
"3616",13
"3617",38
"3618",32
"3619",22
"3620",21
"3621",45
"3622",21
"3623",36
"3624",12
"3625",0
"3626",21
"3627",32
"3628",23
"3629",5
"3630",15
"3631",7
"3632",24
"3633",12
"3634",27
"3635",33
"3636",40
"3637",37
"3638",1
"3639",3
"3640",11
"3641",9
"3642",26
"3643",139
"3644",127
"3645",5
"3646",66
"3647",7
"3648",7
"3649",16
"3650",35
"3651",3
"3652",22
"3653",46
"3654",41
"3655",78
"3656",52
"3657",12
"3658",8
"3659",7
"3660",29
"3661",14
"3662",20
"3663",6
"3664",4
"3665",23
"3666",7
"3667",33
"3668",6
"3669",78
"3670",46
"3671",18
"3672",4
"3673",5
"3674",92
"3675",5
"3676",11
"3677",22
"3678",12
"3679",30
"3680",2
"3681",9
"3682",42
"3683",31
"3684",6
"3685",13
"3686",30
"3687",81
"3688",15
"3689",7
"3690",1
"3691",30
"3692",8
"3693",9
"3694",3
"3695",21
"3696",65
"3697",11
"3698",8
"3699",21
"3700",26
"3701",10
"3702",68
"3703",68
"3704",39
"3705",20
"3706",12
"3707",31
"3708",11
"3709",47
"3710",22
"3711",73
"3712",20
"3713",7
"3714",0
"3715",44
"3716",28
"3717",8
"3718",65
"3719",109
"3720",8
"3721",37
"3722",16
"3723",23
"3724",3
"3725",7
"3726",8
"3727",52
"3728",18
"3729",9
"3730",22
"3731",20
"3732",8
"3733",87
"3734",18
"3735",46
"3736",14
"3737",52
"3738",91
"3739",5
"3740",39
"3741",7
"3742",57
"3743",0
"3744",11
"3745",20
"3746",12
"3747",89
"3748",15
"3749",9
"3750",14
"3751",2
"3752",25
"3753",11
"3754",17
"3755",29
"3756",41
"3757",3
"3758",1
"3759",20
"3760",16
"3761",17
"3762",72
"3763",7
"3764",37
"3765",19
"3766",100
"3767",7
"3768",25
"3769",10
"3770",30
"3771",28
"3772",30
"3773",19
"3774",6
"3775",106
"3776",2
"3777",276
"3778",68
"3779",11
"3780",10
"3781",1
"3782",2
"3783",6
"3784",0
"3785",22
"3786",115
"3787",8
"3788",58
"3789",14
"3790",19
"3791",1
"3792",6
"3793",11
"3794",11
"3795",93
"3796",7
"3797",97
"3798",2
"3799",23
"3800",14
"3801",7
"3802",3
"3803",2
"3804",9
"3805",0
"3806",3
"3807",5
"3808",99
"3809",22
"3810",17
"3811",24
"3812",57
"3813",23
"3814",19
"3815",27
"3816",32
"3817",14
"3818",8
"3819",76
"3820",5
"3821",80
"3822",4
"3823",15
"3824",8
"3825",15
"3826",19
"3827",96
"3828",91
"3829",99
"3830",14
"3831",94
"3832",29
"3833",9
"3834",117
"3835",26
"3836",52
"3837",12
"3838",63
"3839",8
"3840",28
"3841",8
"3842",54
"3843",10
"3844",48
"3845",8
"3846",22
"3847",11
"3848",0
"3849",24
"3850",122
"3851",24
"3852",14
"3853",11
"3854",113
"3855",34
"3856",10
"3857",1
"3858",6
"3859",234
"3860",5
"3861",45
"3862",33
"3863",1
"3864",122
"3865",49
"3866",18
"3867",16
"3868",53
"3869",11
"3870",4
"3871",74
"3872",136
"3873",6
"3874",10
"3875",43
"3876",30
"3877",6
"3878",10
"3879",2
"3880",3
"3881",0
"3882",105
"3883",33
"3884",2
"3885",12
"3886",0
"3887",47
"3888",12
"3889",24
"3890",29
"3891",111
"3892",15
"3893",4
"3894",54
"3895",8
"3896",44
"3897",18
"3898",48
"3899",39
"3900",88
"3901",13
"3902",11
"3903",69
"3904",23
"3905",1
"3906",37
"3907",30
"3908",56
"3909",1
"3910",39
"3911",44
"3912",0
"3913",31
"3914",91
"3915",3
"3916",47
"3917",21
"3918",15
"3919",208
"3920",3
"3921",11
"3922",58
"3923",10
"3924",24
"3925",26
"3926",31
"3927",21
"3928",31
"3929",19
"3930",82
"3931",28
"3932",95
"3933",27
"3934",48
"3935",9
"3936",8
"3937",34
"3938",55
"3939",8
"3940",75
"3941",27
"3942",7
"3943",9
"3944",49
"3945",99
"3946",7
"3947",9
"3948",99
"3949",36
"3950",69
"3951",14
"3952",19
"3953",128
"3954",9
"3955",18
"3956",70
"3957",26
"3958",11
"3959",2
"3960",16
"3961",45
"3962",15
"3963",7
"3964",14
"3965",132
"3966",1
"3967",119
"3968",26
"3969",51
"3970",61
"3971",23
"3972",31
"3973",18
"3974",10
"3975",38
"3976",3
"3977",21
"3978",9
"3979",98
"3980",1
"3981",5
"3982",17
"3983",12
"3984",26
"3985",22
"3986",3
"3987",21
"3988",12
"3989",42
"3990",58
"3991",1
"3992",277
"3993",16
"3994",22
"3995",17
"3996",20
"3997",74
"3998",47
"3999",16
"4000",7
"4001",25
"4002",7
"4003",6
"4004",37
"4005",24
"4006",28
"4007",22
"4008",66
"4009",21
"4010",12
"4011",111
"4012",55
"4013",32
"4014",4
"4015",1
"4016",16
"4017",29
"4018",11
"4019",83
"4020",68
"4021",4
"4022",51
"4023",8
"4024",18
"4025",18
"4026",23
"4027",6
"4028",10
"4029",86
"4030",13
"4031",7
"4032",6
"4033",27
"4034",14
"4035",12
"4036",4
"4037",26
"4038",11
"4039",25
"4040",13
"4041",4
"4042",57
"4043",9
"4044",16
"4045",20
"4046",29
"4047",16
"4048",9
"4049",104
"4050",245
"4051",69
"4052",80
"4053",10
"4054",27
"4055",73
"4056",5
"4057",31
"4058",26
"4059",53
"4060",42
"4061",10
"4062",12
"4063",23
"4064",52
"4065",13
"4066",31
"4067",21
"4068",32
"4069",48
"4070",3
"4071",31
"4072",52
"4073",15
"4074",29
"4075",16
"4076",13
"4077",18
"4078",11
"4079",34
"4080",34
"4081",62
"4082",1
"4083",37
"4084",43
"4085",5
"4086",5
"4087",33
"4088",30
"4089",74
"4090",69
"4091",1
"4092",9
"4093",34
"4094",20
"4095",12
"4096",33
"4097",12
"4098",14
"4099",8
"4100",1
"4101",0
"4102",11
"4103",23
"4104",8
"4105",12
"4106",3
"4107",2
"4108",6
"4109",11
"4110",22
"4111",30
"4112",36
"4113",8
"4114",41
"4115",21
"4116",56
"4117",11
"4118",7
"4119",6
"4120",25
"4121",22
"4122",5
"4123",20
"4124",13
"4125",117
"4126",6
"4127",35
"4128",10
"4129",23
"4130",9
"4131",37
"4132",2
"4133",13
"4134",50
"4135",13
"4136",26
"4137",11
"4138",21
"4139",36
"4140",10
"4141",13
"4142",11
"4143",4
"4144",11
"4145",14
"4146",46
"4147",11
"4148",27
"4149",8
"4150",21
"4151",26
"4152",148
"4153",9
"4154",5
"4155",8
"4156",41
"4157",13
"4158",56
"4159",28
"4160",22
"4161",8
"4162",43
"4163",9
"4164",11
"4165",119
"4166",110
"4167",28
"4168",156
"4169",42
"4170",28
"4171",14
"4172",47
"4173",4
"4174",5
"4175",52
"4176",17
"4177",15
"4178",24
"4179",55
"4180",3
"4181",82
"4182",4
"4183",52
"4184",11
"4185",59
"4186",66
"4187",2
"4188",17
"4189",12
"4190",2
"4191",27
"4192",0
"4193",6
"4194",11
"4195",0
"4196",14
"4197",6
"4198",101
"4199",69
"4200",14
"4201",0
"4202",56
"4203",40
"4204",10
"4205",49
"4206",6
"4207",102
"4208",45
"4209",44
"4210",7
"4211",119
"4212",3
"4213",17
"4214",31
"4215",3
"4216",23
"4217",32
"4218",10
"4219",31
"4220",10
"4221",9
"4222",6
"4223",56
"4224",13
"4225",50
"4226",10
"4227",276
"4228",51
"4229",93
"4230",18
"4231",0
"4232",36
"4233",26
"4234",1
"4235",13
"4236",11
"4237",9
"4238",1
"4239",31
"4240",47
"4241",49
"4242",12
"4243",13
"4244",107
"4245",19
"4246",19
"4247",5
"4248",96
"4249",36
"4250",45
"4251",164
"4252",83
"4253",15
"4254",6
"4255",2
"4256",11
"4257",25
"4258",1
"4259",37
"4260",43
"4261",0
"4262",17
"4263",22
"4264",51
"4265",16
"4266",10
"4267",9
"4268",6
"4269",63
"4270",79
"4271",3
"4272",91
"4273",24
"4274",18
"4275",2
"4276",84
"4277",25
"4278",54
"4279",27
"4280",8
"4281",60
"4282",1
"4283",41
"4284",117
"4285",33
"4286",22
"4287",27
"4288",23
"4289",22
"4290",11
"4291",42
"4292",24
"4293",13
"4294",28
"4295",42
"4296",32
"4297",25
"4298",12
"4299",13
"4300",3
"4301",90
"4302",46
"4303",75
"4304",25
"4305",38
"4306",34
"4307",8
"4308",0
"4309",16
"4310",11
"4311",22
"4312",64
"4313",16
"4314",8
"4315",42
"4316",20
"4317",39
"4318",118
"4319",6
"4320",31
"4321",8
"4322",38
"4323",3
"4324",11
"4325",25
"4326",47
"4327",104
"4328",54
"4329",21
"4330",52
"4331",2
"4332",16
"4333",56
"4334",2
"4335",14
"4336",12
"4337",44
"4338",3
"4339",31
"4340",12
"4341",38
"4342",6
"4343",44
"4344",18
"4345",107
"4346",63
"4347",20
"4348",8
"4349",22
"4350",45
"4351",3
"4352",10
"4353",46
"4354",6
"4355",18
"4356",10
"4357",7
"4358",8
"4359",35
"4360",1
"4361",6
"4362",32
"4363",18
"4364",100
"4365",35
"4366",19
"4367",52
"4368",18
"4369",111
"4370",80
"4371",172
"4372",76
"4373",38
"4374",40
"4375",7
"4376",28
"4377",10
"4378",21
"4379",97
"4380",5
"4381",4
"4382",13
"4383",18
"4384",2
"4385",10
"4386",11
"4387",2
"4388",3
"4389",2
"4390",54
"4391",11
"4392",34
"4393",8
"4394",45
"4395",61
"4396",19
"4397",23
"4398",5
"4399",33
"4400",55
"4401",28
"4402",16
"4403",54
"4404",35
"4405",6
"4406",6
"4407",38
"4408",30
"4409",46
"4410",0
"4411",71
"4412",4
"4413",11
"4414",19
"4415",1
"4416",13
"4417",11
"4418",21
"4419",13
"4420",12
"4421",84
"4422",21
"4423",5
"4424",3
"4425",17
"4426",21
"4427",13
"4428",52
"4429",4
"4430",52
"4431",5
"4432",15
"4433",14
"4434",2
"4435",88
"4436",5
"4437",1
"4438",42
"4439",36
"4440",6
"4441",18
"4442",15
"4443",14
"4444",161
"4445",43
"4446",5
"4447",13
"4448",0
"4449",23
"4450",12
"4451",20
"4452",32
"4453",4
"4454",8
"4455",34
"4456",43
"4457",10
"4458",32
"4459",103
"4460",8
"4461",16
"4462",14
"4463",26
"4464",45
"4465",20
"4466",3
"4467",65
"4468",24
"4469",193
"4470",48
"4471",8
"4472",4
"4473",7
"4474",21
"4475",14
"4476",82
"4477",22
"4478",23
"4479",22
"4480",6
"4481",12
"4482",16
"4483",22
"4484",10
"4485",74
"4486",12
"4487",113
"4488",3
"4489",24
"4490",13
"4491",11
"4492",9
"4493",24
"4494",9
"4495",12
"4496",3
"4497",85
"4498",58
"4499",14
"4500",80
"4501",50
"4502",10
"4503",5
"4504",19
"4505",27
"4506",22
"4507",26
"4508",42
"4509",11
"4510",12
"4511",15
"4512",48
"4513",24
"4514",66
"4515",20
"4516",105
"4517",12
"4518",11
"4519",27
"4520",11
"4521",20
"4522",9
"4523",6
"4524",20
"4525",2
"4526",27
"4527",85
"4528",30
"4529",73
"4530",10
"4531",13
"4532",78
"4533",10
"4534",32
"4535",0
"4536",1
"4537",38
"4538",22
"4539",91
"4540",10
"4541",8
"4542",1
"4543",5
"4544",178
"4545",100
"4546",13
"4547",22
"4548",35
"4549",19
"4550",17
"4551",14
"4552",11
"4553",18
"4554",19
"4555",22
"4556",8
"4557",12
"4558",46
"4559",66
"4560",68
"4561",89
"4562",25
"4563",13
"4564",8
"4565",37
"4566",96
"4567",90
"4568",17
"4569",9
"4570",24
"4571",2
"4572",4
"4573",118
"4574",46
"4575",28
"4576",11
"4577",6
"4578",28
"4579",6
"4580",1
"4581",19
"4582",16
"4583",8
"4584",1
"4585",8
"4586",16
"4587",165
"4588",9
"4589",1
"4590",5
"4591",10
"4592",9
"4593",7
"4594",92
"4595",70
"4596",21
"4597",66
"4598",33
"4599",36
"4600",52
"4601",16
"4602",8
"4603",108
"4604",84
"4605",31
"4606",7
"4607",1
"4608",51
"4609",14
"4610",17
"4611",11
"4612",41
"4613",46
"4614",87
"4615",42
"4616",36
"4617",19
"4618",8
"4619",109
"4620",1
"4621",11
"4622",3
"4623",10
"4624",18
"4625",0
"4626",6
"4627",54
"4628",8
"4629",6
"4630",0
"4631",20
"4632",3
"4633",57
"4634",11
"4635",0
"4636",16
"4637",34
"4638",55
"4639",22
"4640",12
"4641",168
"4642",15
"4643",0
"4644",1
"4645",24
"4646",7
"4647",46
"4648",1
"4649",3
"4650",0
"4651",11
"4652",12
"4653",100
"4654",100
"4655",34
"4656",37
"4657",112
"4658",2
"4659",20
"4660",103
"4661",36
"4662",276
"4663",12
"4664",31
"4665",22
"4666",3
"4667",0
"4668",35
"4669",8
"4670",32
"4671",0
"4672",7
"4673",31
"4674",35
"4675",17
"4676",16
"4677",114
"4678",26
"4679",13
"4680",21
"4681",25
"4682",10
"4683",12
"4684",41
"4685",21
"4686",5
"4687",17
"4688",8
"4689",3
"4690",256
"4691",3
"4692",11
"4693",4
"4694",3
"4695",6
"4696",7
"4697",166
"4698",256
"4699",41
"4700",12
"4701",8
"4702",52
"4703",49
"4704",67
"4705",56
"4706",0
"4707",37
"4708",13
"4709",14
"4710",21
"4711",47
"4712",16
"4713",150
"4714",1
"4715",50
"4716",42
"4717",22
"4718",13
"4719",13
"4720",21
"4721",30
"4722",4
"4723",3
"4724",12
"4725",9
"4726",3
"4727",30
"4728",47
"4729",12
"4730",12
"4731",5
"4732",61
"4733",8
"4734",36
"4735",16
"4736",35
"4737",26
"4738",21
"4739",21
"4740",8
"4741",6
"4742",48
"4743",67
"4744",99
"4745",11
"4746",11
"4747",19
"4748",12
"4749",63
"4750",148
"4751",4
"4752",70
"4753",1
"4754",31
"4755",6
"4756",8
"4757",11
"4758",49
"4759",9
"4760",7
"4761",6
"4762",27
"4763",2
"4764",50
"4765",26
"4766",149
"4767",97
"4768",16
"4769",100
"4770",6
"4771",7
"4772",9
"4773",5
"4774",29
"4775",5
"4776",5
"4777",12
"4778",111
"4779",90
"4780",9
"4781",6
"4782",10
"4783",23
"4784",6
"4785",5
"4786",11
"4787",12
"4788",51
"4789",9
"4790",63
"4791",47
"4792",51
"4793",54
"4794",7
"4795",117
"4796",14
"4797",41
"4798",11
"4799",37
"4800",53
"4801",3
"4802",4
"4803",68
"4804",61
"4805",2
"4806",19
"4807",55
"4808",26
"4809",5
"4810",10
"4811",36
"4812",45
"4813",3
"4814",98
"4815",25
"4816",7
"4817",82
"4818",3
"4819",63
"4820",26
"4821",31
"4822",11
"4823",69
"4824",116
"4825",23
"4826",6
"4827",9
"4828",247
"4829",19
"4830",9
